time(hour)	isotherm(m)
174.50000000 -0.25519
174.58333333 -0.27909
174.66666667 -0.30139
174.75000000 -0.32236
174.83333333 -0.34039
174.91666667 -0.35504
175.00000000 -0.36704
175.08333333 -0.37638
175.16666667 -0.38336
175.25000000 -0.38788
175.33333333 -0.38970
175.41666667 -0.38843
175.50000000 -0.38359
175.58333333 -0.37496
175.66666667 -0.36252
175.75000000 -0.34594
175.83333333 -0.32522
175.91666667 -0.30086
176.00000000 -0.27343
176.08333333 -0.24321
176.16666667 -0.20989
176.25000000 -0.17325
176.33333333 -0.13376
176.41666667 -0.09220
176.50000000 -0.04891
176.58333333 -0.00464
176.66666667 0.03948
176.75000000 0.08299
176.83333333 0.12554
176.91666667 0.16679
177.00000000 0.20637
177.08333333 0.24411
177.16666667 0.27987
177.25000000 0.31320
177.33333333 0.34385
177.41666667 0.37181
177.50000000 0.39686
177.58333333 0.41879
177.66666667 0.43765
177.75000000 0.45345
177.83333333 0.46570
177.91666667 0.47447
178.00000000 0.48033
178.08333333 0.48291
178.16666667 0.48183
178.25000000 0.47710
178.33333333 0.46861
178.41666667 0.45646
178.50000000 0.43985
178.58333333 0.41839
178.66666667 0.39323
178.75000000 0.36454
178.83333333 0.33178
178.91666667 0.29547
179.00000000 0.25642
179.08333333 0.21464
179.16666667 0.17022
179.25000000 0.12387
179.33333333 0.07674
179.41666667 0.02952
179.50000000 -0.01725
179.58333333 -0.06386
179.66666667 -0.11026
179.75000000 -0.15566
179.83333333 -0.20027
179.91666667 -0.24453
180.00000000 -0.28835
180.08333333 -0.33204
180.16666667 -0.37553
180.25000000 -0.41757
180.33333333 -0.45710
180.41666667 -0.49335
180.50000000 -0.52636
180.58333333 -0.55637
180.66666667 -0.58344
180.75000000 -0.60768
180.83333333 -0.62852
180.91666667 -0.64413
181.00000000 -0.65339
181.08333333 -0.65626
181.16666667 -0.65302
181.25000000 -0.64406
181.33333333 -0.63035
181.41666667 -0.61093
181.50000000 -0.58412
181.58333333 -0.55175
181.66666667 -0.51591
181.75000000 -0.47829
181.83333333 -0.43764
181.91666667 -0.39167
182.00000000 -0.34117
182.08333333 -0.28738
182.16666667 -0.22964
182.25000000 -0.16648
182.33333333 -0.09963
182.41666667 -0.03083
182.50000000 0.03991
182.58333333 0.11210
182.66666667 0.18372
182.75000000 0.25256
182.83333333 0.31845
182.91666667 0.38270
183.00000000 0.44483
183.08333333 0.50295
183.16666667 0.55645
183.25000000 0.60584
183.33333333 0.65254
183.41666667 0.69635
183.50000000 0.73544
183.58333333 0.76832
183.66666667 0.79474
183.75000000 0.81429
183.83333333 0.82559
183.91666667 0.82710
184.00000000 0.81908
184.08333333 0.80264
184.16666667 0.77675
184.25000000 0.74143
184.33333333 0.69810
184.41666667 0.64811
184.50000000 0.59274
184.58333333 0.53266
184.66666667 0.46852
184.75000000 0.40031
184.83333333 0.32758
184.91666667 0.25071
185.00000000 0.17060
185.08333333 0.08729
185.16666667 0.00131
185.25000000 -0.08634
185.33333333 -0.17453
185.41666667 -0.26226
185.50000000 -0.34933
185.58333333 -0.43441
185.66666667 -0.51559
185.75000000 -0.59192
185.83333333 -0.66285
185.91666667 -0.72748
186.00000000 -0.78523
186.08333333 -0.83609
186.16666667 -0.88186
186.25000000 -0.92200
186.33333333 -0.95375
186.41666667 -0.97546
186.50000000 -0.98738
186.58333333 -0.99241
186.66666667 -0.98973
186.75000000 -0.97767
186.83333333 -0.95733
186.91666667 -0.92924
187.00000000 -0.89328
187.08333333 -0.84743
187.16666667 -0.79149
187.25000000 -0.72765
187.33333333 -0.65664
187.41666667 -0.57877
187.50000000 -0.49441
187.58333333 -0.40488
187.66666667 -0.31214
187.75000000 -0.21747
187.83333333 -0.12163
187.91666667 -0.02503
188.00000000 0.07273
188.08333333 0.17088
188.16666667 0.26735
188.25000000 0.36155
188.33333333 0.45261
188.41666667 0.53939
188.50000000 0.62186
188.58333333 0.69955
188.66666667 0.77153
188.75000000 0.83723
188.83333333 0.89687
188.91666667 0.95035
189.00000000 0.99671
189.08333333 1.03523
189.16666667 1.06535
189.25000000 1.08675
189.33333333 1.09930
189.41666667 1.10324
189.50000000 1.09860
189.58333333 1.08503
189.66666667 1.06264
189.75000000 1.03228
189.83333333 0.99484
189.91666667 0.95034
190.00000000 0.89834
190.08333333 0.83881
190.16666667 0.77150
190.25000000 0.69640
190.33333333 0.61457
190.41666667 0.52653
190.50000000 0.43304
190.58333333 0.33526
190.66666667 0.23420
190.75000000 0.13121
190.83333333 0.02755
190.91666667 -0.07626
191.00000000 -0.17982
191.08333333 -0.28270
191.16666667 -0.38461
191.25000000 -0.48484
191.33333333 -0.58179
191.41666667 -0.67361
191.50000000 -0.75920
191.58333333 -0.83772
191.66666667 -0.90849
191.75000000 -0.97091
191.83333333 -1.02466
191.91666667 -1.06951
192.00000000 -1.10511
192.08333333 -1.13106
192.16666667 -1.14694
192.25000000 -1.15107
192.33333333 -1.14278
192.41666667 -1.12391
192.50000000 -1.09584
192.58333333 -1.05857
192.66666667 -1.01175
192.75000000 -0.95619
192.83333333 -0.89304
192.91666667 -0.82289
193.00000000 -0.74646
193.08333333 -0.66435
193.16666667 -0.57712
193.25000000 -0.48505
193.33333333 -0.38853
193.41666667 -0.28855
193.50000000 -0.18632
193.58333333 -0.08304
193.66666667 0.02024
193.75000000 0.12265
193.83333333 0.22339
193.91666667 0.32170
194.00000000 0.41683
194.08333333 0.50778
194.16666667 0.59374
194.25000000 0.67448
194.33333333 0.74948
194.41666667 0.81794
194.50000000 0.87962
194.58333333 0.93430
194.66666667 0.98181
194.75000000 1.02191
194.83333333 1.05351
194.91666667 1.07597
195.00000000 1.08934
195.08333333 1.09395
195.16666667 1.09001
195.25000000 1.07843
195.33333333 1.05986
195.41666667 1.03347
195.50000000 0.99880
195.58333333 0.95616
195.66666667 0.90589
195.75000000 0.84852
195.83333333 0.78480
195.91666667 0.71525
196.00000000 0.64045
196.08333333 0.56099
196.16666667 0.47733
196.25000000 0.38964
196.33333333 0.29720
196.41666667 0.20019
196.50000000 0.10083
196.58333333 0.00068
196.66666667 -0.09965
196.75000000 -0.19978
196.83333333 -0.29910
196.91666667 -0.39763
197.00000000 -0.49389
197.08333333 -0.58556
197.16666667 -0.67202
197.25000000 -0.75274
197.33333333 -0.82801
197.41666667 -0.89710
197.50000000 -0.95990
197.58333333 -1.01647
197.66666667 -1.06410
197.75000000 -1.10087
197.83333333 -1.12763
197.91666667 -1.14479
198.00000000 -1.15208
198.08333333 -1.14951
198.16666667 -1.13710
198.25000000 -1.11433
198.33333333 -1.08130
198.41666667 -1.03956
198.50000000 -0.98976
198.58333333 -0.93133
198.66666667 -0.86430
198.75000000 -0.78997
198.83333333 -0.70917
198.91666667 -0.62288
199.00000000 -0.53412
199.08333333 -0.44312
199.16666667 -0.35017
199.25000000 -0.25693
199.33333333 -0.16279
199.41666667 -0.06738
199.50000000 0.02816
199.58333333 0.12290
199.66666667 0.21710
199.75000000 0.31122
199.83333333 0.40530
199.91666667 0.49764
200.00000000 0.58590
200.08333333 0.66760
200.16666667 0.74237
200.25000000 0.81182
200.33333333 0.87513
200.41666667 0.92965
200.50000000 0.97617
200.58333333 1.01408
200.66666667 1.04418
200.75000000 1.06827
200.83333333 1.08447
200.91666667 1.09165
201.00000000 1.08946
201.08333333 1.07842
201.16666667 1.05924
201.25000000 1.03224
201.33333333 0.99749
201.41666667 0.95522
201.50000000 0.90521
201.58333333 0.84795
201.66666667 0.78329
201.75000000 0.71097
201.83333333 0.63210
201.91666667 0.54795
202.00000000 0.45941
202.08333333 0.36716
202.16666667 0.27228
202.25000000 0.17528
202.33333333 0.07611
202.41666667 -0.02520
202.50000000 -0.12817
202.58333333 -0.23085
202.66666667 -0.33194
202.75000000 -0.43062
202.83333333 -0.52603
202.91666667 -0.61928
203.00000000 -0.70941
203.08333333 -0.79359
203.16666667 -0.87084
203.25000000 -0.94077
203.33333333 -1.00306
203.41666667 -1.05740
203.50000000 -1.10317
203.58333333 -1.13865
203.66666667 -1.16430
203.75000000 -1.18081
203.83333333 -1.18749
203.91666667 -1.18420
204.00000000 -1.17093
204.08333333 -1.14749
204.16666667 -1.11398
204.25000000 -1.07090
204.33333333 -1.01759
204.41666667 -0.95456
204.50000000 -0.88283
204.58333333 -0.80341
204.66666667 -0.71675
204.75000000 -0.62343
204.83333333 -0.52488
204.91666667 -0.42086
205.00000000 -0.31209
205.08333333 -0.20076
205.16666667 -0.08795
205.25000000 0.02566
205.33333333 0.13932
205.41666667 0.25207
205.50000000 0.36284
205.58333333 0.47219
205.66666667 0.57904
205.75000000 0.68072
205.83333333 0.77625
205.91666667 0.86474
206.00000000 0.94570
206.08333333 1.01881
206.16666667 1.08327
206.25000000 1.13837
206.33333333 1.18344
206.41666667 1.21789
206.50000000 1.24182
206.58333333 1.25570
206.66666667 1.25944
206.75000000 1.25299
206.83333333 1.23648
206.91666667 1.21008
207.00000000 1.17427
207.08333333 1.12957
207.16666667 1.07634
207.25000000 1.01435
207.33333333 0.94310
207.41666667 0.86270
207.50000000 0.77434
207.58333333 0.67927
207.66666667 0.57884
207.75000000 0.47419
207.83333333 0.36564
207.91666667 0.25360
208.00000000 0.13906
208.08333333 0.02338
208.16666667 -0.09183
208.25000000 -0.20586
208.33333333 -0.31875
208.41666667 -0.43034
208.50000000 -0.53930
208.58333333 -0.64412
208.66666667 -0.74427
208.75000000 -0.83971
208.83333333 -0.92971
208.91666667 -1.01282
209.00000000 -1.08734
209.08333333 -1.15233
209.16666667 -1.20862
209.25000000 -1.25586
209.33333333 -1.29293
209.41666667 -1.31955
209.50000000 -1.33536
209.58333333 -1.34039
209.66666667 -1.33424
209.75000000 -1.31676
209.83333333 -1.28860
209.91666667 -1.24998
210.00000000 -1.20132
210.08333333 -1.14291
210.16666667 -1.07453
210.25000000 -0.99599
210.33333333 -0.90816
210.41666667 -0.81252
210.50000000 -0.70994
210.58333333 -0.60152
210.66666667 -0.48847
210.75000000 -0.37191
210.83333333 -0.25262
210.91666667 -0.13168
211.00000000 -0.01044
211.08333333 0.10995
211.16666667 0.22874
211.25000000 0.34521
211.33333333 0.45815
211.41666667 0.56660
211.50000000 0.67009
211.58333333 0.76818
211.66666667 0.85993
211.75000000 0.94417
211.83333333 1.02037
211.91666667 1.08772
212.00000000 1.14585
212.08333333 1.19445
212.16666667 1.23276
212.25000000 1.26053
212.33333333 1.27780
212.41666667 1.28498
212.50000000 1.28229
212.58333333 1.27012
212.66666667 1.24900
212.75000000 1.21898
212.83333333 1.17975
212.91666667 1.13124
213.00000000 1.07394
213.08333333 1.00849
213.16666667 0.93571
213.25000000 0.85602
213.33333333 0.76932
213.41666667 0.67617
213.50000000 0.57802
213.58333333 0.47606
213.66666667 0.37070
213.75000000 0.26226
213.83333333 0.15130
213.91666667 0.03809
214.00000000 -0.07593
214.08333333 -0.18859
214.16666667 -0.29878
214.25000000 -0.40562
214.33333333 -0.50833
214.41666667 -0.60641
214.50000000 -0.69957
214.58333333 -0.78726
214.66666667 -0.86891
214.75000000 -0.94399
214.83333333 -1.01154
214.91666667 -1.07099
215.00000000 -1.12183
215.08333333 -1.16316
215.16666667 -1.19456
215.25000000 -1.21579
215.33333333 -1.22672
215.41666667 -1.22744
215.50000000 -1.21801
215.58333333 -1.19854
215.66666667 -1.16936
215.75000000 -1.13066
215.83333333 -1.08273
215.91666667 -1.02612
216.00000000 -0.96134
216.08333333 -0.88901
216.16666667 -0.80981
216.25000000 -0.72427
216.33333333 -0.63297
216.41666667 -0.53647
216.50000000 -0.43583
216.58333333 -0.33148
216.66666667 -0.22467
216.75000000 -0.11623
216.83333333 -0.00641
216.91666667 0.10356
217.00000000 0.21248
217.08333333 0.31914
217.16666667 0.42248
217.25000000 0.52136
217.33333333 0.61488
217.41666667 0.70297
217.50000000 0.78534
217.58333333 0.86126
217.66666667 0.93016
217.75000000 0.99141
217.83333333 1.04454
217.91666667 1.08903
218.00000000 1.12523
218.08333333 1.15282
218.16666667 1.17063
218.25000000 1.17829
218.33333333 1.17616
218.41666667 1.16446
218.50000000 1.14330
218.58333333 1.11325
218.66666667 1.07477
218.75000000 1.02806
218.83333333 0.97343
218.91666667 0.91131
219.00000000 0.84210
219.08333333 0.76644
219.16666667 0.68514
219.25000000 0.59897
219.33333333 0.50873
219.41666667 0.41509
219.50000000 0.31880
219.58333333 0.22052
219.66666667 0.12045
219.75000000 0.01989
219.83333333 -0.08030
219.91666667 -0.17987
220.00000000 -0.27798
220.08333333 -0.37401
220.16666667 -0.46685
220.25000000 -0.55583
220.33333333 -0.64017
220.41666667 -0.71910
220.50000000 -0.79230
220.58333333 -0.85918
220.66666667 -0.91909
220.75000000 -0.97169
220.83333333 -1.01658
220.91666667 -1.05358
221.00000000 -1.08237
221.08333333 -1.10199
221.16666667 -1.11225
221.25000000 -1.11303
221.33333333 -1.10455
221.41666667 -1.08732
221.50000000 -1.06153
221.58333333 -1.02720
221.66666667 -0.98468
221.75000000 -0.93449
221.83333333 -0.87664
221.91666667 -0.81151
222.00000000 -0.73976
222.08333333 -0.66157
222.16666667 -0.57740
222.25000000 -0.48831
222.33333333 -0.39503
222.41666667 -0.29790
222.50000000 -0.19805
222.58333333 -0.09688
222.66666667 0.00580
222.75000000 0.10978
222.83333333 0.21322
222.91666667 0.31444
223.00000000 0.41316
223.08333333 0.50857
223.16666667 0.59942
223.25000000 0.68530
223.33333333 0.76545
223.41666667 0.83932
223.50000000 0.90656
223.58333333 0.96695
223.66666667 1.01998
223.75000000 1.06475
223.83333333 1.10042
223.91666667 1.12674
224.00000000 1.14372
224.08333333 1.15112
224.16666667 1.14866
224.25000000 1.13638
224.33333333 1.11464
224.41666667 1.08379
224.50000000 1.04395
224.58333333 0.99580
224.66666667 0.93986
224.75000000 0.87616
224.83333333 0.80529
224.91666667 0.72802
225.00000000 0.64517
225.08333333 0.55717
225.16666667 0.46459
225.25000000 0.36835
225.33333333 0.26903
225.41666667 0.16741
225.50000000 0.06480
225.58333333 -0.03781
225.66666667 -0.13970
225.75000000 -0.24039
225.83333333 -0.33984
225.91666667 -0.43754
226.00000000 -0.53274
226.08333333 -0.62433
226.16666667 -0.71077
226.25000000 -0.79135
226.33333333 -0.86642
226.41666667 -0.93598
226.50000000 -0.99919
226.58333333 -1.05507
226.66666667 -1.10268
226.75000000 -1.14155
226.83333333 -1.17098
226.91666667 -1.19167
227.00000000 -1.20432
227.08333333 -1.20730
227.16666667 -1.19952
227.25000000 -1.18171
227.33333333 -1.15373
227.41666667 -1.11539
227.50000000 -1.06742
227.58333333 -1.01009
227.66666667 -0.94516
227.75000000 -0.87428
227.83333333 -0.79864
227.91666667 -0.71877
228.00000000 -0.63377
228.08333333 -0.54264
228.16666667 -0.44657
228.25000000 -0.34816
228.33333333 -0.24816
228.41666667 -0.14411
228.50000000 -0.03663
228.58333333 0.07040
228.66666667 0.17607
228.75000000 0.27986
228.83333333 0.38122
228.91666667 0.48109
229.00000000 0.57917
229.08333333 0.67287
229.16666667 0.76070
229.25000000 0.84226
229.33333333 0.91928
229.41666667 0.99105
229.50000000 1.05446
229.58333333 1.10880
229.66666667 1.15354
229.75000000 1.18825
229.83333333 1.21272
229.91666667 1.22684
230.00000000 1.23066
230.08333333 1.22423
230.16666667 1.20786
230.25000000 1.18203
230.33333333 1.14725
230.41666667 1.10346
230.50000000 1.05067
230.58333333 0.98899
230.66666667 0.91866
230.75000000 0.84034
230.83333333 0.75456
230.91666667 0.66224
231.00000000 0.56420
231.08333333 0.46113
231.16666667 0.35383
231.25000000 0.24331
231.33333333 0.13074
231.41666667 0.01707
231.50000000 -0.09653
231.58333333 -0.20887
231.66666667 -0.31881
231.75000000 -0.42620
231.83333333 -0.53048
231.91666667 -0.63065
232.00000000 -0.72605
232.08333333 -0.81604
232.16666667 -0.90022
232.25000000 -0.97754
232.33333333 -1.04688
232.41666667 -1.10767
232.50000000 -1.15973
232.58333333 -1.20253
232.66666667 -1.23593
232.75000000 -1.25955
232.83333333 -1.27252
232.91666667 -1.27480
233.00000000 -1.26668
233.08333333 -1.24820
233.16666667 -1.21963
233.25000000 -1.18129
233.33333333 -1.13340
233.41666667 -1.07639
233.50000000 -1.01075
233.58333333 -0.93665
233.66666667 -0.85428
233.75000000 -0.76440
233.83333333 -0.66728
233.91666667 -0.56367
234.00000000 -0.45535
234.08333333 -0.34367
234.16666667 -0.22984
234.25000000 -0.11472
234.33333333 0.00066
234.41666667 0.11548
234.50000000 0.22896
234.58333333 0.34012
234.66666667 0.44770
234.75000000 0.55083
234.83333333 0.64882
234.91666667 0.74069
235.00000000 0.82681
235.08333333 0.90703
235.16666667 0.98033
235.25000000 1.04582
235.33333333 1.10229
235.41666667 1.14936
235.50000000 1.18686
235.58333333 1.21436
235.66666667 1.23164
235.75000000 1.23858
235.83333333 1.23523
235.91666667 1.22170
236.00000000 1.19827
236.08333333 1.16520
236.16666667 1.12272
236.25000000 1.07120
236.33333333 1.01114
236.41666667 0.94329
236.50000000 0.86847
236.58333333 0.78734
236.66666667 0.70042
236.75000000 0.60825
236.83333333 0.51157
236.91666667 0.41123
237.00000000 0.30808
237.08333333 0.20303
237.16666667 0.09698
237.25000000 -0.00915
237.33333333 -0.11449
237.41666667 -0.21867
237.50000000 -0.32106
237.58333333 -0.42063
237.66666667 -0.51636
237.75000000 -0.60744
237.83333333 -0.69312
237.91666667 -0.77255
238.00000000 -0.84558
238.08333333 -0.91193
238.16666667 -0.97085
238.25000000 -1.02187
238.33333333 -1.06472
238.41666667 -1.09877
238.50000000 -1.12358
238.58333333 -1.13903
238.66666667 -1.14506
238.75000000 -1.14167
238.83333333 -1.12876
238.91666667 -1.10655
239.00000000 -1.07551
239.08333333 -1.03599
239.16666667 -0.98818
239.25000000 -0.93272
239.33333333 -0.86990
239.41666667 -0.80002
239.50000000 -0.72386
239.58333333 -0.64208
239.66666667 -0.55565
239.75000000 -0.46528
239.83333333 -0.37149
239.91666667 -0.27466
240.00000000 -0.17568
240.08333333 -0.07540
240.16666667 0.02583
240.25000000 0.12737
240.33333333 0.22796
240.41666667 0.32610
240.50000000 0.42096
240.58333333 0.51178
240.66666667 0.59776
240.75000000 0.67824
240.83333333 0.75237
240.91666667 0.81977
241.00000000 0.88039
241.08333333 0.93370
241.16666667 0.97915
241.25000000 1.01625
241.33333333 1.04480
241.41666667 1.06502
241.50000000 1.07657
241.58333333 1.07960
241.66666667 1.07427
241.75000000 1.06013
241.83333333 1.03757
241.91666667 1.00728
242.00000000 0.96933
242.08333333 0.92399
242.16666667 0.87189
242.25000000 0.81325
242.33333333 0.74871
242.41666667 0.67885
242.50000000 0.60410
242.58333333 0.52495
242.66666667 0.44239
242.75000000 0.35737
242.83333333 0.26996
242.91666667 0.18093
243.00000000 0.08975
243.08333333 -0.00164
243.16666667 -0.09185
243.25000000 -0.18216
243.33333333 -0.27119
243.41666667 -0.35850
243.50000000 -0.44185
243.58333333 -0.52125
243.66666667 -0.59722
243.75000000 -0.66782
243.83333333 -0.73305
243.91666667 -0.79223
244.00000000 -0.84499
244.08333333 -0.89083
244.16666667 -0.92883
244.25000000 -0.95917
244.33333333 -0.98199
244.41666667 -0.99715
244.50000000 -1.00441
244.58333333 -1.00371
244.66666667 -0.99513
244.75000000 -0.97835
244.83333333 -0.95380
244.91666667 -0.92164
245.00000000 -0.88185
245.08333333 -0.83529
245.16666667 -0.78248
245.25000000 -0.72359
245.33333333 -0.65823
245.41666667 -0.58763
245.50000000 -0.51325
245.58333333 -0.43520
245.66666667 -0.35318
245.75000000 -0.26734
245.83333333 -0.17926
245.91666667 -0.09027
246.00000000 -0.00116
246.08333333 0.08738
246.16666667 0.17471
246.25000000 0.26019
246.33333333 0.34264
246.41666667 0.42167
246.50000000 0.49710
246.58333333 0.56817
246.66666667 0.63422
246.75000000 0.69513
246.83333333 0.75222
246.91666667 0.80388
247.00000000 0.84863
247.08333333 0.88694
247.16666667 0.91799
247.25000000 0.94156
247.33333333 0.95734
247.41666667 0.96514
247.50000000 0.96475
247.58333333 0.95642
247.66666667 0.94044
247.75000000 0.91685
247.83333333 0.88579
247.91666667 0.84731
248.00000000 0.80167
248.08333333 0.74958
248.16666667 0.69185
248.25000000 0.62917
248.33333333 0.56212
248.41666667 0.49106
248.50000000 0.41641
248.58333333 0.33882
248.66666667 0.25900
248.75000000 0.17771
248.83333333 0.09574
248.91666667 0.01363
249.00000000 -0.06800
249.08333333 -0.14849
249.16666667 -0.22716
249.25000000 -0.30346
249.33333333 -0.37688
249.41666667 -0.44649
249.50000000 -0.51157
249.58333333 -0.57188
249.66666667 -0.62696
249.75000000 -0.67640
249.83333333 -0.72012
249.91666667 -0.75842
250.00000000 -0.79127
250.08333333 -0.81783
250.16666667 -0.83833
250.25000000 -0.85338
250.33333333 -0.86257
250.41666667 -0.86547
250.50000000 -0.86183
250.58333333 -0.85154
250.66666667 -0.83442
250.75000000 -0.81050
250.83333333 -0.78044
250.91666667 -0.74447
251.00000000 -0.70248
251.08333333 -0.65486
251.16666667 -0.60195
251.25000000 -0.54442
251.33333333 -0.48314
251.41666667 -0.41867
251.50000000 -0.35148
251.58333333 -0.28196
251.66666667 -0.21049
251.75000000 -0.13733
251.83333333 -0.06323
251.91666667 0.01014
252.00000000 0.08184
252.08333333 0.15244
252.16666667 0.22192
252.25000000 0.28947
252.33333333 0.35484
252.41666667 0.41749
252.50000000 0.47660
252.58333333 0.53151
252.66666667 0.58169
252.75000000 0.62671
252.83333333 0.66611
252.91666667 0.69953
253.00000000 0.72684
253.08333333 0.74811
253.16666667 0.76322
253.25000000 0.77196
253.33333333 0.77424
253.41666667 0.77004
253.50000000 0.75947
253.58333333 0.74272
253.66666667 0.72006
253.75000000 0.69185
253.83333333 0.65838
253.91666667 0.61997
254.00000000 0.57705
254.08333333 0.52997
254.16666667 0.47906
254.25000000 0.42477
254.33333333 0.36771
254.41666667 0.30838
254.50000000 0.24709
254.58333333 0.18418
254.66666667 0.12031
254.75000000 0.05597
254.83333333 -0.00825
254.91666667 -0.07192
255.00000000 -0.13476
255.08333333 -0.19629
255.16666667 -0.25607
255.25000000 -0.31321
255.33333333 -0.36710
255.41666667 -0.41757
255.50000000 -0.46420
255.58333333 -0.50668
255.66666667 -0.54505
255.75000000 -0.57913
255.83333333 -0.60842
255.91666667 -0.63255
256.00000000 -0.65142
256.08333333 -0.66503
256.16666667 -0.67310
256.25000000 -0.67559
256.33333333 -0.67274
256.41666667 -0.66468
256.50000000 -0.65169
256.58333333 -0.63379
256.66666667 -0.61101
256.75000000 -0.58376
256.83333333 -0.55256
256.91666667 -0.51779
257.00000000 -0.47967
257.08333333 -0.43838
257.16666667 -0.39402
257.25000000 -0.34684
257.33333333 -0.29727
257.41666667 -0.24589
257.50000000 -0.19290
257.58333333 -0.13887
257.66666667 -0.08453
257.75000000 -0.03014
257.83333333 0.02396
257.91666667 0.07743
258.00000000 0.12983
258.08333333 0.18072
258.16666667 0.22979
258.25000000 0.27686
258.33333333 0.32178
258.41666667 0.36405
258.50000000 0.40395
258.58333333 0.44187
258.66666667 0.47703
258.75000000 0.50854
258.83333333 0.53595
258.91666667 0.55897
259.00000000 0.57727
259.08333333 0.59075
259.16666667 0.59935
259.25000000 0.60299
259.33333333 0.60170
259.41666667 0.59554
259.50000000 0.58467
259.58333333 0.56949
259.66666667 0.55027
259.75000000 0.52720
259.83333333 0.50021
259.91666667 0.46939
260.00000000 0.43491
260.08333333 0.39715
260.16666667 0.35643
260.25000000 0.31292
260.33333333 0.26712
260.41666667 0.21934
260.50000000 0.16999
260.58333333 0.11935
260.66666667 0.06782
260.75000000 0.01614
260.83333333 -0.03522
260.91666667 -0.08580
261.00000000 -0.13523
261.08333333 -0.18315
261.16666667 -0.22908
261.25000000 -0.27254
261.33333333 -0.31322
261.41666667 -0.35093
261.50000000 -0.38543
261.58333333 -0.41642
261.66666667 -0.44367
261.75000000 -0.46706
261.83333333 -0.48641
261.91666667 -0.50168
262.00000000 -0.51284
262.08333333 -0.51973
262.16666667 -0.52238
262.25000000 -0.52088
262.33333333 -0.51558
262.41666667 -0.50686
262.50000000 -0.49474
262.58333333 -0.47924
262.66666667 -0.46080
262.75000000 -0.43966
262.83333333 -0.41597
262.91666667 -0.38983
263.00000000 -0.36128
263.08333333 -0.33047
263.16666667 -0.29766
263.25000000 -0.26338
263.33333333 -0.22737
263.41666667 -0.18961
263.50000000 -0.15071
263.58333333 -0.11091
263.66666667 -0.07061
263.75000000 -0.03014
263.83333333 0.01021
263.91666667 0.05048
264.00000000 0.09047
264.08333333 0.12965
264.16666667 0.16787
264.25000000 0.20513
264.33333333 0.24080
264.41666667 0.27427
264.50000000 0.30559
264.58333333 0.33456
264.66666667 0.36052
264.75000000 0.38375
264.83333333 0.40451
264.91666667 0.42222
265.00000000 0.43669
265.08333333 0.44794
265.16666667 0.45594
265.25000000 0.46027
265.33333333 0.46085
265.41666667 0.45788
265.50000000 0.45125
265.58333333 0.44082
265.66666667 0.42658
265.75000000 0.40847
265.83333333 0.38660
265.91666667 0.36121
266.00000000 0.33259
266.08333333 0.30106
266.16666667 0.26713
266.25000000 0.23113
266.33333333 0.19317
266.41666667 0.15377
266.50000000 0.11349
266.58333333 0.07277
266.66666667 0.03165
266.75000000 -0.00999
266.83333333 -0.05154
266.91666667 -0.09209
267.00000000 -0.13128
267.08333333 -0.16865
267.16666667 -0.20323
267.25000000 -0.23508
267.33333333 -0.26473
267.41666667 -0.29203
267.50000000 -0.31698
267.58333333 -0.33957
267.66666667 -0.35891
267.75000000 -0.37468
267.83333333 -0.38708
267.91666667 -0.39618
268.00000000 -0.40211
268.08333333 -0.40464
268.16666667 -0.40344
268.25000000 -0.39884
268.33333333 -0.39161
268.41666667 -0.38238
268.50000000 -0.37098
268.58333333 -0.35731
268.66666667 -0.34168
268.75000000 -0.32366
268.83333333 -0.30317
268.91666667 -0.28034
269.00000000 -0.25522
269.08333333 -0.22833
269.16666667 -0.19959
269.25000000 -0.16908
269.33333333 -0.13756
269.41666667 -0.10550
269.50000000 -0.07287
269.58333333 -0.03981
269.66666667 -0.00687
269.75000000 0.02588
269.83333333 0.05822
269.91666667 0.08956
270.00000000 0.11990
270.08333333 0.14912
270.16666667 0.17714
270.25000000 0.20387
270.33333333 0.22882
270.41666667 0.25165
270.50000000 0.27218
270.58333333 0.29055
270.66666667 0.30679
270.75000000 0.32064
270.83333333 0.33199
270.91666667 0.34074
271.00000000 0.34685
271.08333333 0.35029
271.16666667 0.35105
271.25000000 0.34905
271.33333333 0.34451
271.41666667 0.33785
271.50000000 0.32897
271.58333333 0.31772
271.66666667 0.30404
271.75000000 0.28802
271.83333333 0.26991
271.91666667 0.24987
272.00000000 0.22783
272.08333333 0.20389
272.16666667 0.17837
272.25000000 0.15149
272.33333333 0.12360
272.41666667 0.09500
272.50000000 0.06587
272.58333333 0.03653
272.66666667 0.00741
272.75000000 -0.02121
272.83333333 -0.04934
272.91666667 -0.07692
273.00000000 -0.10358
273.08333333 -0.12911
273.16666667 -0.15336
273.25000000 -0.17616
273.33333333 -0.19733
273.41666667 -0.21669
273.50000000 -0.23410
273.58333333 -0.24925
273.66666667 -0.26193
273.75000000 -0.27201
273.83333333 -0.27952
273.91666667 -0.28470
274.00000000 -0.28758
274.08333333 -0.28815
274.16666667 -0.28656
274.25000000 -0.28296
274.33333333 -0.27739
274.41666667 -0.26981
274.50000000 -0.26018
274.58333333 -0.24864
274.66666667 -0.23546
274.75000000 -0.22072
274.83333333 -0.20452
274.91666667 -0.18696
275.00000000 -0.16810
275.08333333 -0.14819
275.16666667 -0.12762
275.25000000 -0.10679
275.33333333 -0.08591
275.41666667 -0.06504
275.50000000 -0.04409
275.58333333 -0.02311
275.66666667 -0.00226
