time(hour)	isotherm(m)
192.50000000 -1.17327
192.58333333 -1.13467
192.66666667 -1.08488
192.75000000 -1.02501
192.83333333 -0.95701
192.91666667 -0.88153
193.00000000 -0.79937
193.08333333 -0.71113
193.16666667 -0.61742
193.25000000 -0.51902
193.33333333 -0.41653
193.41666667 -0.31087
193.50000000 -0.20331
193.58333333 -0.09478
193.66666667 0.01407
193.75000000 0.12210
193.83333333 0.22839
193.91666667 0.33224
194.00000000 0.43264
194.08333333 0.52833
194.16666667 0.61850
194.25000000 0.70287
194.33333333 0.78118
194.41666667 0.85298
194.50000000 0.91750
194.58333333 0.97430
194.66666667 1.02340
194.75000000 1.06440
194.83333333 1.09689
194.91666667 1.12063
195.00000000 1.13551
195.08333333 1.14135
195.16666667 1.13809
195.25000000 1.12623
195.33333333 1.10659
195.41666667 1.07954
195.50000000 1.04445
195.58333333 1.00112
195.66666667 0.94979
195.75000000 0.89104
195.83333333 0.82585
195.91666667 0.75474
196.00000000 0.67827
196.08333333 0.59609
196.16666667 0.50787
196.25000000 0.41134
196.33333333 0.30761
196.41666667 0.20153
196.50000000 0.09337
196.58333333 -0.01760
196.66666667 -0.12811
196.75000000 -0.23544
196.83333333 -0.34115
196.91666667 -0.44541
197.00000000 -0.54600
197.08333333 -0.64126
197.16666667 -0.73066
197.25000000 -0.81466
197.33333333 -0.89467
197.41666667 -0.96990
197.50000000 -1.03821
197.58333333 -1.09801
197.66666667 -1.14828
197.75000000 -1.18776
197.83333333 -1.21562
197.91666667 -1.23147
198.00000000 -1.23522
198.08333333 -1.22773
198.16666667 -1.20942
198.25000000 -1.18028
198.33333333 -1.14049
198.41666667 -1.09112
198.50000000 -1.03302
198.58333333 -0.96658
198.66666667 -0.89231
198.75000000 -0.81114
198.83333333 -0.72394
198.91666667 -0.63185
199.00000000 -0.53904
199.08333333 -0.44609
199.16666667 -0.35080
199.25000000 -0.25428
199.33333333 -0.15668
199.41666667 -0.05538
199.50000000 0.04767
199.58333333 0.14967
199.66666667 0.25129
199.75000000 0.35091
199.83333333 0.44745
199.91666667 0.54041
200.00000000 0.62868
200.08333333 0.71031
200.16666667 0.78453
200.25000000 0.85169
200.33333333 0.91083
200.41666667 0.96167
200.50000000 1.00416
200.58333333 1.03772
200.66666667 1.06255
200.75000000 1.07890
200.83333333 1.08685
200.91666667 1.08654
201.00000000 1.07766
201.08333333 1.06019
201.16666667 1.03475
201.25000000 1.00091
201.33333333 0.95903
201.41666667 0.90956
201.50000000 0.85475
201.58333333 0.79533
201.66666667 0.72850
201.75000000 0.65454
201.83333333 0.57526
201.91666667 0.49154
202.00000000 0.40357
202.08333333 0.31273
202.16666667 0.22000
202.25000000 0.12572
202.33333333 0.03058
202.41666667 -0.06462
202.50000000 -0.15977
202.58333333 -0.25451
202.66666667 -0.34822
202.75000000 -0.44006
202.83333333 -0.52825
202.91666667 -0.61278
203.00000000 -0.69374
203.08333333 -0.76999
203.16666667 -0.84029
203.25000000 -0.90363
203.33333333 -0.95931
203.41666667 -1.00693
203.50000000 -1.04624
203.58333333 -1.07717
203.66666667 -1.10049
203.75000000 -1.11706
203.83333333 -1.12415
203.91666667 -1.11980
204.00000000 -1.10519
204.08333333 -1.08098
204.16666667 -1.04727
204.25000000 -1.00327
204.33333333 -0.94859
204.41666667 -0.88523
204.50000000 -0.81495
204.58333333 -0.73764
204.66666667 -0.65200
204.75000000 -0.55844
204.83333333 -0.45947
204.91666667 -0.35620
205.00000000 -0.24953
205.08333333 -0.14062
205.16666667 -0.02997
205.25000000 0.08142
205.33333333 0.19228
205.41666667 0.30183
205.50000000 0.40893
205.58333333 0.51404
205.66666667 0.61714
205.75000000 0.71589
205.83333333 0.80839
205.91666667 0.89360
206.00000000 0.97102
206.08333333 1.04010
206.16666667 1.10040
206.25000000 1.15165
206.33333333 1.19238
206.41666667 1.22210
206.50000000 1.24149
206.58333333 1.25070
206.66666667 1.24985
206.75000000 1.23854
206.83333333 1.21681
206.91666667 1.18513
207.00000000 1.14435
207.08333333 1.09526
207.16666667 1.03760
207.25000000 0.97116
207.33333333 0.89587
207.41666667 0.81242
207.50000000 0.72230
207.58333333 0.62650
207.66666667 0.52582
207.75000000 0.42107
207.83333333 0.31203
207.91666667 0.19956
208.00000000 0.08514
208.08333333 -0.03002
208.16666667 -0.14473
208.25000000 -0.25841
208.33333333 -0.37026
208.41666667 -0.48008
208.50000000 -0.58684
208.58333333 -0.68896
208.66666667 -0.78607
208.75000000 -0.87857
208.83333333 -0.96539
208.91666667 -1.04487
209.00000000 -1.11579
209.08333333 -1.17692
209.16666667 -1.22877
209.25000000 -1.27127
209.33333333 -1.30352
209.41666667 -1.32486
209.50000000 -1.33515
209.58333333 -1.33450
209.66666667 -1.32287
209.75000000 -1.30039
209.83333333 -1.26707
209.91666667 -1.22337
210.00000000 -1.17009
210.08333333 -1.10729
210.16666667 -1.03508
210.25000000 -0.95398
210.33333333 -0.86498
210.41666667 -0.76886
210.50000000 -0.66510
210.58333333 -0.55383
210.66666667 -0.43718
210.75000000 -0.31730
210.83333333 -0.19548
210.91666667 -0.07274
211.00000000 0.04995
211.08333333 0.17152
211.16666667 0.29090
211.25000000 0.40723
211.33333333 0.51970
211.41666667 0.62718
211.50000000 0.72867
211.58333333 0.82367
211.66666667 0.91151
211.75000000 0.99130
211.83333333 1.06284
211.91666667 1.12532
212.00000000 1.17860
212.08333333 1.22263
212.16666667 1.25617
212.25000000 1.27894
212.33333333 1.29122
212.41666667 1.29312
212.50000000 1.28463
212.58333333 1.26622
212.66666667 1.23809
212.75000000 1.20015
212.83333333 1.15330
212.91666667 1.09797
213.00000000 1.03432
213.08333333 0.96317
213.16666667 0.88548
213.25000000 0.80165
213.33333333 0.71139
213.41666667 0.61542
213.50000000 0.51509
213.58333333 0.41146
213.66666667 0.30502
213.75000000 0.19620
213.83333333 0.08551
213.91666667 -0.02620
214.00000000 -0.13733
214.08333333 -0.24647
214.16666667 -0.35271
214.25000000 -0.45526
214.33333333 -0.55339
214.41666667 -0.64698
214.50000000 -0.73600
214.58333333 -0.81941
214.66666667 -0.89610
214.75000000 -0.96547
214.83333333 -1.02679
214.91666667 -1.07955
215.00000000 -1.12331
215.08333333 -1.15745
215.16666667 -1.18176
215.25000000 -1.19610
215.33333333 -1.20037
215.41666667 -1.19475
215.50000000 -1.17932
215.58333333 -1.15425
215.66666667 -1.11997
215.75000000 -1.07669
215.83333333 -1.02465
215.91666667 -0.96442
216.00000000 -0.89655
216.08333333 -0.82166
216.16666667 -0.74048
216.25000000 -0.65369
216.33333333 -0.56278
216.41666667 -0.46763
216.50000000 -0.36848
216.58333333 -0.26668
216.66666667 -0.16339
216.75000000 -0.05916
216.83333333 0.04583
216.91666667 0.15072
217.00000000 0.25474
217.08333333 0.35641
217.16666667 0.45433
217.25000000 0.54758
217.33333333 0.63525
217.41666667 0.71734
217.50000000 0.79335
217.58333333 0.86202
217.66666667 0.92326
217.75000000 0.97664
217.83333333 1.02201
217.91666667 1.05944
218.00000000 1.08869
218.08333333 1.10966
218.16666667 1.12162
218.25000000 1.12365
218.33333333 1.11595
218.41666667 1.09918
218.50000000 1.07360
218.58333333 1.03975
218.66666667 0.99877
218.75000000 0.95112
218.83333333 0.89678
218.91666667 0.83579
219.00000000 0.76801
219.08333333 0.69430
219.16666667 0.61566
219.25000000 0.53312
219.33333333 0.44775
219.41666667 0.35968
219.50000000 0.26941
219.58333333 0.17676
219.66666667 0.08003
219.75000000 -0.01820
219.83333333 -0.11555
219.91666667 -0.21217
220.00000000 -0.30652
220.08333333 -0.39781
220.16666667 -0.48540
220.25000000 -0.56867
220.33333333 -0.64718
220.41666667 -0.72068
220.50000000 -0.78829
220.58333333 -0.84916
220.66666667 -0.90303
220.75000000 -0.94987
220.83333333 -0.98930
220.91666667 -1.02084
221.00000000 -1.04417
221.08333333 -1.05876
221.16666667 -1.06445
221.25000000 -1.06124
221.33333333 -1.04943
221.41666667 -1.02943
221.50000000 -1.00131
221.58333333 -0.96498
221.66666667 -0.92080
221.75000000 -0.86928
221.83333333 -0.81072
221.91666667 -0.74572
222.00000000 -0.67497
222.08333333 -0.59856
222.16666667 -0.51689
222.25000000 -0.43082
222.33333333 -0.34109
222.41666667 -0.24755
222.50000000 -0.15115
222.58333333 -0.05379
222.66666667 0.04398
222.75000000 0.14141
222.83333333 0.23736
222.91666667 0.33052
223.00000000 0.42117
223.08333333 0.50914
223.16666667 0.59227
223.25000000 0.67164
223.33333333 0.74447
223.41666667 0.80831
223.50000000 0.86552
223.58333333 0.91739
223.66666667 0.96367
223.75000000 1.00278
223.83333333 1.03361
223.91666667 1.05608
224.00000000 1.07060
224.08333333 1.07588
224.16666667 1.07140
224.25000000 1.05724
224.33333333 1.03380
224.41666667 1.00135
224.50000000 0.95996
224.58333333 0.91072
224.66666667 0.85433
224.75000000 0.79080
224.83333333 0.72050
224.91666667 0.64484
225.00000000 0.56573
225.08333333 0.48282
225.16666667 0.39587
225.25000000 0.30521
225.33333333 0.21143
225.41666667 0.11621
225.50000000 0.02067
225.58333333 -0.07516
225.66666667 -0.17076
225.75000000 -0.26527
225.83333333 -0.35875
225.91666667 -0.45091
226.00000000 -0.54060
226.08333333 -0.62605
226.16666667 -0.70539
226.25000000 -0.77837
226.33333333 -0.84634
226.41666667 -0.90888
226.50000000 -0.96540
226.58333333 -1.01584
226.66666667 -1.05882
226.75000000 -1.09560
226.83333333 -1.12637
226.91666667 -1.14829
227.00000000 -1.16134
227.08333333 -1.16662
227.16666667 -1.16369
227.25000000 -1.15205
227.33333333 -1.13184
227.41666667 -1.10345
227.50000000 -1.06674
227.58333333 -1.02085
227.66666667 -0.96473
227.75000000 -0.89882
227.83333333 -0.82449
227.91666667 -0.74283
228.00000000 -0.65467
228.08333333 -0.56046
228.16666667 -0.46128
228.25000000 -0.35786
228.33333333 -0.25103
228.41666667 -0.14142
228.50000000 -0.02962
228.58333333 0.08336
228.66666667 0.19674
228.75000000 0.30903
228.83333333 0.41869
228.91666667 0.52511
229.00000000 0.62897
229.08333333 0.72922
229.16666667 0.82364
229.25000000 0.91135
229.33333333 0.99298
229.41666667 1.06874
229.50000000 1.13649
229.58333333 1.19477
229.66666667 1.24274
229.75000000 1.27966
229.83333333 1.30508
229.91666667 1.31900
230.00000000 1.32127
230.08333333 1.31177
230.16666667 1.29120
230.25000000 1.26013
230.33333333 1.21873
230.41666667 1.16693
230.50000000 1.10547
230.58333333 1.03517
230.66666667 0.95644
230.75000000 0.86983
230.83333333 0.77604
230.91666667 0.67603
231.00000000 0.57080
231.08333333 0.46095
231.16666667 0.34649
231.25000000 0.22850
231.33333333 0.10816
231.41666667 -0.01339
231.50000000 -0.13411
231.58333333 -0.25277
231.66666667 -0.36853
231.75000000 -0.48074
231.83333333 -0.58876
231.91666667 -0.69192
232.00000000 -0.78975
232.08333333 -0.88203
232.16666667 -0.96831
232.25000000 -1.04736
232.33333333 -1.11799
232.41666667 -1.17968
232.50000000 -1.23250
232.58333333 -1.27565
232.66666667 -1.30822
232.75000000 -1.32973
232.83333333 -1.33984
232.91666667 -1.33880
233.00000000 -1.32677
233.08333333 -1.30393
233.16666667 -1.27057
233.25000000 -1.22706
233.33333333 -1.17359
233.41666667 -1.11055
233.50000000 -1.03858
233.58333333 -0.95775
233.66666667 -0.86885
233.75000000 -0.77276
233.83333333 -0.66980
233.91666667 -0.56056
234.00000000 -0.44596
234.08333333 -0.32733
234.16666667 -0.20609
234.25000000 -0.08343
234.33333333 0.03947
234.41666667 0.16133
234.50000000 0.28117
234.58333333 0.39813
234.66666667 0.51112
234.75000000 0.61937
234.83333333 0.72204
234.91666667 0.81803
235.00000000 0.90694
235.08333333 0.98826
235.16666667 1.06180
235.25000000 1.12697
235.33333333 1.18240
235.41666667 1.22783
235.50000000 1.26345
235.58333333 1.28879
235.66666667 1.30334
235.75000000 1.30699
235.83333333 1.29987
235.91666667 1.28227
236.00000000 1.25453
236.08333333 1.21686
236.16666667 1.16938
236.25000000 1.11245
236.33333333 1.04664
236.41666667 0.97279
236.50000000 0.89156
236.58333333 0.80364
236.66666667 0.70977
236.75000000 0.61076
236.83333333 0.50750
236.91666667 0.40078
237.00000000 0.29146
237.08333333 0.18043
237.16666667 0.06843
237.25000000 -0.04362
237.33333333 -0.15458
237.41666667 -0.26377
237.50000000 -0.37076
237.58333333 -0.47484
237.66666667 -0.57482
237.75000000 -0.66967
237.83333333 -0.75859
237.91666667 -0.84079
238.00000000 -0.91581
238.08333333 -0.98312
238.16666667 -1.04204
238.25000000 -1.09209
238.33333333 -1.13299
238.41666667 -1.16441
238.50000000 -1.18615
238.58333333 -1.19798
238.66666667 -1.19984
238.75000000 -1.19184
238.83333333 -1.17383
238.91666667 -1.14611
239.00000000 -1.10924
239.08333333 -1.06366
239.16666667 -1.00958
239.25000000 -0.94782
239.33333333 -0.87877
239.41666667 -0.80261
239.50000000 -0.72023
239.58333333 -0.63228
239.66666667 -0.53972
239.75000000 -0.44336
239.83333333 -0.34374
239.91666667 -0.24157
240.00000000 -0.13791
240.08333333 -0.03368
240.16666667 0.07069
240.25000000 0.17480
240.33333333 0.27772
240.41666667 0.37814
240.50000000 0.47518
240.58333333 0.56800
240.66666667 0.65557
240.75000000 0.73705
240.83333333 0.81147
240.91666667 0.87837
241.00000000 0.93745
241.08333333 0.98838
241.16666667 1.03109
241.25000000 1.06525
241.33333333 1.09077
241.41666667 1.10777
241.50000000 1.11576
241.58333333 1.11449
241.66666667 1.10417
241.75000000 1.08484
241.83333333 1.05678
241.91666667 1.02064
242.00000000 0.97673
242.08333333 0.92537
242.16666667 0.86666
242.25000000 0.80128
242.33333333 0.73072
242.41666667 0.65520
242.50000000 0.57435
242.58333333 0.48871
242.66666667 0.40013
242.75000000 0.31005
242.83333333 0.21717
242.91666667 0.12258
243.00000000 0.02719
243.08333333 -0.06855
243.16666667 -0.16372
243.25000000 -0.25822
243.33333333 -0.34984
243.41666667 -0.43862
243.50000000 -0.52379
243.58333333 -0.60350
243.66666667 -0.67687
243.75000000 -0.74396
243.83333333 -0.80557
243.91666667 -0.86095
244.00000000 -0.90948
244.08333333 -0.95076
244.16666667 -0.98371
244.25000000 -1.00846
244.33333333 -1.02511
244.41666667 -1.03355
244.50000000 -1.03362
244.58333333 -1.02514
244.66666667 -1.00846
244.75000000 -0.98359
244.83333333 -0.95128
244.91666667 -0.91180
245.00000000 -0.86484
245.08333333 -0.81102
245.16666667 -0.75088
245.25000000 -0.68488
245.33333333 -0.61416
245.41666667 -0.53934
245.50000000 -0.46028
245.58333333 -0.37782
245.66666667 -0.29232
245.75000000 -0.20414
245.83333333 -0.11433
245.91666667 -0.02410
246.00000000 0.06552
246.08333333 0.15348
246.16666667 0.23917
246.25000000 0.32245
246.33333333 0.40232
246.41666667 0.47827
246.50000000 0.55003
246.58333333 0.61681
246.66666667 0.67809
246.75000000 0.73316
246.83333333 0.78175
246.91666667 0.82487
247.00000000 0.86241
247.08333333 0.89270
247.16666667 0.91545
247.25000000 0.93084
247.33333333 0.93816
247.41666667 0.93772
247.50000000 0.92978
247.58333333 0.91432
247.66666667 0.89173
247.75000000 0.86201
247.83333333 0.82595
247.91666667 0.78390
248.00000000 0.73548
248.08333333 0.68113
248.16666667 0.62147
248.25000000 0.55731
248.33333333 0.48919
248.41666667 0.41747
248.50000000 0.34249
248.58333333 0.26427
248.66666667 0.18391
248.75000000 0.10307
248.83333333 0.02215
248.91666667 -0.05858
249.00000000 -0.13849
249.08333333 -0.21689
249.16666667 -0.29277
249.25000000 -0.36553
249.33333333 -0.43485
249.41666667 -0.50019
249.50000000 -0.56106
249.58333333 -0.61728
249.66666667 -0.66834
249.75000000 -0.71352
249.83333333 -0.75224
249.91666667 -0.78401
250.00000000 -0.80865
250.08333333 -0.82646
250.16666667 -0.83768
250.25000000 -0.84249
250.33333333 -0.84097
250.41666667 -0.83304
250.50000000 -0.81869
250.58333333 -0.79824
250.66666667 -0.77208
250.75000000 -0.74049
250.83333333 -0.70373
250.91666667 -0.66155
251.00000000 -0.61398
251.08333333 -0.56199
251.16666667 -0.50581
251.25000000 -0.44550
251.33333333 -0.38186
251.41666667 -0.31563
251.50000000 -0.24747
251.58333333 -0.17801
251.66666667 -0.10775
251.75000000 -0.03663
251.83333333 0.03464
251.91666667 0.10446
252.00000000 0.17237
252.08333333 0.23854
252.16666667 0.30267
252.25000000 0.36439
252.33333333 0.42341
252.41666667 0.47922
252.50000000 0.53126
252.58333333 0.57886
252.66666667 0.62161
252.75000000 0.65936
252.83333333 0.69154
252.91666667 0.71748
253.00000000 0.73699
253.08333333 0.75067
253.16666667 0.75881
253.25000000 0.76093
253.33333333 0.75669
253.41666667 0.74617
253.50000000 0.72953
253.58333333 0.70697
253.66666667 0.67859
253.75000000 0.64448
253.83333333 0.60511
253.91666667 0.56126
254.00000000 0.51349
254.08333333 0.46204
254.16666667 0.40736
254.25000000 0.34994
254.33333333 0.29030
254.41666667 0.22897
254.50000000 0.16614
254.58333333 0.10249
254.66666667 0.03856
254.75000000 -0.02525
254.83333333 -0.08828
254.91666667 -0.15032
255.00000000 -0.21128
255.08333333 -0.27065
255.16666667 -0.32766
255.25000000 -0.38125
255.33333333 -0.43067
255.41666667 -0.47586
255.50000000 -0.51667
255.58333333 -0.55310
255.66666667 -0.58511
255.75000000 -0.61231
255.83333333 -0.63441
255.91666667 -0.65123
256.00000000 -0.66269
256.08333333 -0.66883
256.16666667 -0.66938
256.25000000 -0.66434
256.33333333 -0.65407
256.41666667 -0.63868
256.50000000 -0.61850
256.58333333 -0.59370
256.66666667 -0.56456
256.75000000 -0.53172
256.83333333 -0.49568
256.91666667 -0.45655
257.00000000 -0.41451
257.08333333 -0.36988
257.16666667 -0.32306
257.25000000 -0.27427
257.33333333 -0.22336
257.41666667 -0.17076
257.50000000 -0.11709
257.58333333 -0.06282
257.66666667 -0.00858
257.75000000 0.04532
257.83333333 0.09855
257.91666667 0.15069
258.00000000 0.20130
258.08333333 0.24995
258.16666667 0.29629
258.25000000 0.34017
258.33333333 0.38139
258.41666667 0.41945
258.50000000 0.45426
258.58333333 0.48627
258.66666667 0.51552
258.75000000 0.54140
258.83333333 0.56324
258.91666667 0.58059
259.00000000 0.59306
259.08333333 0.60048
259.16666667 0.60285
259.25000000 0.60006
259.33333333 0.59206
259.41666667 0.57907
259.50000000 0.56164
259.58333333 0.54023
259.66666667 0.51494
259.75000000 0.48592
259.83333333 0.45340
259.91666667 0.41763
260.00000000 0.37889
260.08333333 0.33745
260.16666667 0.29357
260.25000000 0.24759
260.33333333 0.19975
260.41666667 0.15024
260.50000000 0.09967
260.58333333 0.04856
260.66666667 -0.00279
260.75000000 -0.05376
260.83333333 -0.10371
260.91666667 -0.15212
261.00000000 -0.19871
261.08333333 -0.24324
261.16666667 -0.28514
261.25000000 -0.32397
261.33333333 -0.35963
261.41666667 -0.39189
261.50000000 -0.42044
261.58333333 -0.44516
261.66666667 -0.46588
261.75000000 -0.48249
261.83333333 -0.49494
261.91666667 -0.50327
262.00000000 -0.50747
262.08333333 -0.50743
262.16666667 -0.50328
262.25000000 -0.49525
262.33333333 -0.48392
262.41666667 -0.47010
262.50000000 -0.45371
262.58333333 -0.43437
262.66666667 -0.41231
262.75000000 -0.38770
262.83333333 -0.36065
262.91666667 -0.33137
263.00000000 -0.30009
263.08333333 -0.26710
263.16666667 -0.23275
263.25000000 -0.19765
263.33333333 -0.16127
263.41666667 -0.12359
263.50000000 -0.08533
263.58333333 -0.04670
263.66666667 -0.00821
263.75000000 0.02974
263.83333333 0.06710
263.91666667 0.10399
264.00000000 0.14013
264.08333333 0.17503
264.16666667 0.20839
264.25000000 0.24016
264.33333333 0.26998
264.41666667 0.29747
264.50000000 0.32255
264.58333333 0.34502
264.66666667 0.36461
264.75000000 0.38137
264.83333333 0.39533
264.91666667 0.40626
265.00000000 0.41402
265.08333333 0.41879
265.16666667 0.42067
265.25000000 0.41911
265.33333333 0.41398
265.41666667 0.40545
265.50000000 0.39325
265.58333333 0.37745
265.66666667 0.35803
265.75000000 0.33500
265.83333333 0.30906
265.91666667 0.28060
266.00000000 0.24971
266.08333333 0.21677
266.16666667 0.18235
266.25000000 0.14681
266.33333333 0.11041
266.41666667 0.07350
266.50000000 0.03639
266.58333333 -0.00077
266.66666667 -0.03778
266.75000000 -0.07434
266.83333333 -0.11000
266.91666667 -0.14445
267.00000000 -0.17740
267.08333333 -0.20836
267.16666667 -0.23670
267.25000000 -0.26227
267.33333333 -0.28521
267.41666667 -0.30542
267.50000000 -0.32278
267.58333333 -0.33747
267.66666667 -0.34940
267.75000000 -0.35853
267.83333333 -0.36473
267.91666667 -0.36775
268.00000000 -0.36791
268.08333333 -0.36532
268.16666667 -0.35962
268.25000000 -0.35081
268.33333333 -0.33948
268.41666667 -0.32600
268.50000000 -0.31031
268.58333333 -0.29242
268.66666667 -0.27249
268.75000000 -0.25066
268.83333333 -0.22719
268.91666667 -0.20240
269.00000000 -0.17628
269.08333333 -0.14906
269.16666667 -0.12103
269.25000000 -0.09205
269.33333333 -0.06259
269.41666667 -0.03328
269.50000000 -0.00410
269.58333333 0.02488
269.66666667 0.05323
269.75000000 0.08044
269.83333333 0.10661
269.91666667 0.13193
270.00000000 0.15607
270.08333333 0.17883
270.16666667 0.20021
270.25000000 0.22007
270.33333333 0.23818
270.41666667 0.25427
270.50000000 0.26820
270.58333333 0.28007
270.66666667 0.28974
270.75000000 0.29721
270.83333333 0.30263
270.91666667 0.30595
271.00000000 0.30711
271.08333333 0.30612
271.16666667 0.30297
271.25000000 0.29751
271.33333333 0.28987
271.41666667 0.28057
271.50000000 0.26956
271.58333333 0.25650
271.66666667 0.24128
271.75000000 0.22401
271.83333333 0.20502
271.91666667 0.18457
272.00000000 0.16269
272.08333333 0.13938
272.16666667 0.11496
272.25000000 0.08965
272.33333333 0.06367
272.41666667 0.03728
272.50000000 0.01070
272.58333333 -0.01572
272.66666667 -0.04166
272.75000000 -0.06673
272.83333333 -0.09071
272.91666667 -0.11354
273.00000000 -0.13504
273.08333333 -0.15504
273.16666667 -0.17337
273.25000000 -0.18996
273.33333333 -0.20481
273.41666667 -0.21795
273.50000000 -0.22935
273.58333333 -0.23866
273.66666667 -0.24544
273.75000000 -0.24915
273.83333333 -0.25011
273.91666667 -0.24921
274.00000000 -0.24646
274.08333333 -0.24169
274.16666667 -0.23521
274.25000000 -0.22747
274.33333333 -0.21871
274.41666667 -0.20868
274.50000000 -0.19716
274.58333333 -0.18430
274.66666667 -0.17039
274.75000000 -0.15561
274.83333333 -0.14003
274.91666667 -0.12353
275.00000000 -0.10606
275.08333333 -0.08797
275.16666667 -0.06956
275.25000000 -0.05119
275.33333333 -0.03306
275.41666667 -0.01521
275.50000000 0.00240
275.58333333 0.01970
275.66666667 0.03654
275.75000000 0.05292
275.83333333 0.06875
275.91666667 0.08410
276.00000000 0.09889
276.08333333 0.11317
276.16666667 0.12695
276.25000000 0.14013
276.33333333 0.15257
276.41666667 0.16425
276.50000000 0.17503
276.58333333 0.18458
276.66666667 0.19280
276.75000000 0.19962
276.83333333 0.20503
276.91666667 0.20936
277.00000000 0.21257
277.08333333 0.21426
277.16666667 0.21444
277.25000000 0.21302
277.33333333 0.21001
277.41666667 0.20570
277.50000000 0.20016
277.58333333 0.19325
277.66666667 0.18510
277.75000000 0.17566
277.83333333 0.16495
277.91666667 0.15316
278.00000000 0.14032
278.08333333 0.12651
278.16666667 0.11188
278.25000000 0.09655
278.33333333 0.08060
278.41666667 0.06401
278.50000000 0.04715
278.58333333 0.03018
278.66666667 0.01289
278.75000000 -0.00466
278.83333333 -0.02225
278.91666667 -0.03973
279.00000000 -0.05702
279.08333333 -0.07379
279.16666667 -0.08983
279.25000000 -0.10534
279.33333333 -0.12047
279.41666667 -0.13483
279.50000000 -0.14810
279.58333333 -0.16026
279.66666667 -0.17119
279.75000000 -0.18131
279.83333333 -0.19104
279.91666667 -0.19987
280.00000000 -0.20686
280.08333333 -0.21207
280.16666667 -0.21605
280.25000000 -0.21887
280.33333333 -0.22032
280.41666667 -0.22013
280.50000000 -0.21831
280.58333333 -0.21499
280.66666667 -0.21016
280.75000000 -0.20380
280.83333333 -0.19585
280.91666667 -0.18640
281.00000000 -0.17579
281.08333333 -0.16401
281.16666667 -0.15116
281.25000000 -0.13739
281.33333333 -0.12291
281.41666667 -0.10788
281.50000000 -0.09223
281.58333333 -0.07601
281.66666667 -0.05924
281.75000000 -0.04196
281.83333333 -0.02437
281.91666667 -0.00650
282.00000000 0.01159
282.08333333 0.02959
282.16666667 0.04723
282.25000000 0.06436
282.33333333 0.08093
282.41666667 0.09685
282.50000000 0.11201
282.58333333 0.12631
282.66666667 0.13970
282.75000000 0.15216
282.83333333 0.16355
282.91666667 0.17363
283.00000000 0.18242
283.08333333 0.18994
283.16666667 0.19607
283.25000000 0.20084
283.33333333 0.20431
283.41666667 0.20627
283.50000000 0.20659
283.58333333 0.20549
283.66666667 0.20331
283.75000000 0.20048
283.83333333 0.19707
283.91666667 0.19274
284.00000000 0.18752
284.08333333 0.18132
284.16666667 0.17401
284.25000000 0.16563
284.33333333 0.15626
284.41666667 0.14593
284.50000000 0.13473
284.58333333 0.12277
284.66666667 0.11008
284.75000000 0.09662
284.83333333 0.08222
284.91666667 0.06691
285.00000000 0.05092
285.08333333 0.03427
285.16666667 0.01699
285.25000000 -0.00053
285.33333333 -0.01798
285.41666667 -0.03514
285.50000000 -0.05183
285.58333333 -0.06829
285.66666667 -0.08446
285.75000000 -0.09993
285.83333333 -0.11444
285.91666667 -0.12812
286.00000000 -0.14106
286.08333333 -0.15304
286.16666667 -0.16418
286.25000000 -0.17476
286.33333333 -0.18509
286.41666667 -0.19472
286.50000000 -0.20312
286.58333333 -0.21030
286.66666667 -0.21604
286.75000000 -0.22011
286.83333333 -0.22239
286.91666667 -0.22301
287.00000000 -0.22209
287.08333333 -0.21953
287.16666667 -0.21522
287.25000000 -0.20908
287.33333333 -0.20117
287.41666667 -0.19178
287.50000000 -0.18117
287.58333333 -0.16949
287.66666667 -0.15711
287.75000000 -0.14433
287.83333333 -0.13105
287.91666667 -0.11770
288.00000000 -0.10446
288.08333333 -0.09097
288.16666667 -0.07613
288.25000000 -0.05914
288.33333333 -0.04076
288.41666667 -0.02178
288.50000000 -0.00260
288.58333333 0.01663
288.66666667 0.03577
288.75000000 0.05476
288.83333333 0.07356
288.91666667 0.09223
289.00000000 0.11065
289.08333333 0.12856
289.16666667 0.14575
289.25000000 0.16200
289.33333333 0.17747
289.41666667 0.19229
289.50000000 0.20611
289.58333333 0.21875
289.66666667 0.23012
289.75000000 0.23998
289.83333333 0.24812
289.91666667 0.25437
290.00000000 0.25868
290.08333333 0.26110
290.16666667 0.26165
290.25000000 0.26013
290.33333333 0.25662
290.41666667 0.25099
290.50000000 0.24321
290.58333333 0.23358
290.66666667 0.22236
290.75000000 0.20962
290.83333333 0.19555
290.91666667 0.18047
291.00000000 0.16438
291.08333333 0.14716
291.16666667 0.12886
291.25000000 0.10957
291.33333333 0.08931
291.41666667 0.06824
291.50000000 0.04659
291.58333333 0.02446
291.66666667 0.00162
291.75000000 -0.02191
291.83333333 -0.04583
291.91666667 -0.06971
292.00000000 -0.09299
292.08333333 -0.11547
292.16666667 -0.13712
292.25000000 -0.15776
292.33333333 -0.17717
292.41666667 -0.19546
292.50000000 -0.21249
292.58333333 -0.22795
292.66666667 -0.24173
292.75000000 -0.25361
292.83333333 -0.26356
292.91666667 -0.27189
293.00000000 -0.27867
293.08333333 -0.28370
293.16666667 -0.28671
293.25000000 -0.28757
293.33333333 -0.28620
293.41666667 -0.28270
293.50000000 -0.27716
293.58333333 -0.26956
293.66666667 -0.25979
