time(hour)	isotherm(m)
179.41666667 -0.23169
179.50000000 -0.19797
179.58333333 -0.16210
179.66666667 -0.12470
179.75000000 -0.08530
179.83333333 -0.04405
179.91666667 -0.00229
180.00000000 0.03959
180.08333333 0.08112
180.16666667 0.12168
180.25000000 0.16115
180.33333333 0.19971
180.41666667 0.23668
180.50000000 0.27172
180.58333333 0.30415
180.66666667 0.33359
180.75000000 0.36016
180.83333333 0.38355
180.91666667 0.40352
181.00000000 0.41952
181.08333333 0.43167
181.16666667 0.44028
181.25000000 0.44538
181.33333333 0.44681
181.41666667 0.44428
181.50000000 0.43699
181.58333333 0.42460
181.66666667 0.40779
181.75000000 0.38674
181.83333333 0.36175
181.91666667 0.33357
182.00000000 0.30240
182.08333333 0.26681
182.16666667 0.22794
182.25000000 0.18733
182.33333333 0.14370
182.41666667 0.09728
182.50000000 0.04855
182.58333333 -0.00187
182.66666667 -0.05269
182.75000000 -0.10339
182.83333333 -0.15350
182.91666667 -0.20281
183.00000000 -0.25198
183.08333333 -0.30059
183.16666667 -0.34704
183.25000000 -0.38978
183.33333333 -0.42807
183.41666667 -0.46167
183.50000000 -0.49021
183.58333333 -0.51367
183.66666667 -0.53210
183.75000000 -0.54551
183.83333333 -0.55398
183.91666667 -0.55743
184.00000000 -0.55583
184.08333333 -0.54938
184.16666667 -0.53821
184.25000000 -0.52242
184.33333333 -0.50211
184.41666667 -0.47749
184.50000000 -0.44880
184.58333333 -0.41627
184.66666667 -0.37963
184.75000000 -0.33968
184.83333333 -0.29484
184.91666667 -0.24446
185.00000000 -0.19126
185.08333333 -0.13600
185.16666667 -0.07944
185.25000000 -0.02253
185.33333333 0.03407
185.41666667 0.08990
185.50000000 0.14547
185.58333333 0.20507
185.66666667 0.26788
185.75000000 0.32882
185.83333333 0.38670
185.91666667 0.44122
186.00000000 0.49203
186.08333333 0.53852
186.16666667 0.58048
186.25000000 0.61716
186.33333333 0.64795
186.41666667 0.67279
186.50000000 0.69172
186.58333333 0.70460
186.66666667 0.71123
186.75000000 0.71148
186.83333333 0.70554
186.91666667 0.69356
187.00000000 0.67559
187.08333333 0.65163
187.16666667 0.62161
187.25000000 0.58578
187.33333333 0.54362
187.41666667 0.49515
187.50000000 0.44136
187.58333333 0.38281
187.66666667 0.31999
187.75000000 0.25317
187.83333333 0.18328
187.91666667 0.11086
188.00000000 0.03687
188.08333333 -0.03707
188.16666667 -0.11010
188.25000000 -0.18153
188.33333333 -0.25064
188.41666667 -0.31677
188.50000000 -0.37951
188.58333333 -0.43861
188.66666667 -0.49377
188.75000000 -0.54465
188.83333333 -0.59120
188.91666667 -0.63215
189.00000000 -0.66676
189.08333333 -0.69560
189.16666667 -0.71852
189.25000000 -0.73516
189.33333333 -0.74547
189.41666667 -0.74900
189.50000000 -0.74536
189.58333333 -0.73484
189.66666667 -0.71657
189.75000000 -0.68933
189.83333333 -0.65374
189.91666667 -0.61189
190.00000000 -0.56541
190.08333333 -0.51476
190.16666667 -0.46089
190.25000000 -0.40413
190.33333333 -0.34389
190.41666667 -0.28071
190.50000000 -0.21544
190.58333333 -0.14847
190.66666667 -0.08020
190.75000000 -0.01127
190.83333333 0.05746
190.91666667 0.12554
191.00000000 0.19222
191.08333333 0.25654
191.16666667 0.31789
191.25000000 0.37619
191.33333333 0.43093
191.41666667 0.48305
191.50000000 0.53344
191.58333333 0.58040
191.66666667 0.62261
191.75000000 0.65980
191.83333333 0.69136
191.91666667 0.71683
192.00000000 0.73643
192.08333333 0.75054
192.16666667 0.75923
192.25000000 0.76142
192.33333333 0.75637
192.41666667 0.74418
192.50000000 0.72547
192.58333333 0.70041
192.66666667 0.67007
192.75000000 0.63610
192.83333333 0.59683
192.91666667 0.55066
193.00000000 0.49863
193.08333333 0.44212
193.16666667 0.38152
193.25000000 0.31716
193.33333333 0.25006
193.41666667 0.18049
193.50000000 0.10884
193.58333333 0.03646
193.66666667 -0.03571
193.75000000 -0.10702
193.83333333 -0.17604
193.91666667 -0.24220
194.00000000 -0.30536
194.08333333 -0.36471
194.16666667 -0.42003
194.25000000 -0.47124
194.33333333 -0.51854
194.41666667 -0.56158
194.50000000 -0.59958
194.58333333 -0.63293
194.66666667 -0.66167
194.75000000 -0.68497
194.83333333 -0.70295
194.91666667 -0.71559
195.00000000 -0.72263
195.08333333 -0.72375
195.16666667 -0.71914
195.25000000 -0.70960
195.33333333 -0.69509
195.41666667 -0.67517
195.50000000 -0.65009
195.58333333 -0.62060
195.66666667 -0.58625
195.75000000 -0.54647
195.83333333 -0.50156
195.91666667 -0.45071
196.00000000 -0.39452
196.08333333 -0.33474
196.16666667 -0.27147
196.25000000 -0.20490
196.33333333 -0.13676
196.41666667 -0.06873
196.50000000 -0.00129
196.58333333 0.06527
196.66666667 0.13063
196.75000000 0.19397
196.83333333 0.25484
196.91666667 0.31342
197.00000000 0.36945
197.08333333 0.42290
197.16666667 0.47299
197.25000000 0.51823
197.33333333 0.55810
197.41666667 0.59266
197.50000000 0.62224
197.58333333 0.64604
197.66666667 0.66356
197.75000000 0.67542
197.83333333 0.68176
197.91666667 0.68165
198.00000000 0.67492
198.08333333 0.66208
198.16666667 0.64335
198.25000000 0.61911
198.33333333 0.58933
198.41666667 0.55371
198.50000000 0.51274
198.58333333 0.46726
198.66666667 0.41807
198.75000000 0.36550
198.83333333 0.30967
198.91666667 0.25124
199.00000000 0.19094
199.08333333 0.12926
199.16666667 0.06674
199.25000000 0.00394
199.33333333 -0.05851
199.41666667 -0.12080
199.50000000 -0.18302
199.58333333 -0.24424
199.66666667 -0.30305
199.75000000 -0.35835
199.83333333 -0.40996
199.91666667 -0.45748
200.00000000 -0.50051
200.08333333 -0.53870
200.16666667 -0.57179
200.25000000 -0.59951
200.33333333 -0.62132
200.41666667 -0.63744
200.50000000 -0.64922
200.58333333 -0.65631
200.66666667 -0.65780
200.75000000 -0.65399
200.83333333 -0.64502
200.91666667 -0.63113
201.00000000 -0.61239
201.08333333 -0.58895
201.16666667 -0.56160
201.25000000 -0.53140
201.33333333 -0.49814
201.41666667 -0.46109
201.50000000 -0.42061
201.58333333 -0.37703
201.66666667 -0.33053
201.75000000 -0.28161
201.83333333 -0.22954
201.91666667 -0.17328
202.00000000 -0.11382
202.08333333 -0.05320
202.16666667 0.00706
202.25000000 0.06633
202.33333333 0.12452
202.41666667 0.18098
202.50000000 0.23505
202.58333333 0.28680
202.66666667 0.33605
202.75000000 0.38229
202.83333333 0.42553
202.91666667 0.46545
203.00000000 0.50111
203.08333333 0.53214
203.16666667 0.55862
203.25000000 0.58037
203.33333333 0.59699
203.41666667 0.60824
203.50000000 0.61424
203.58333333 0.61498
203.66666667 0.61029
203.75000000 0.59998
203.83333333 0.58419
203.91666667 0.56345
204.00000000 0.53797
204.08333333 0.50882
204.16666667 0.47779
204.25000000 0.44256
204.33333333 0.40262
204.41666667 0.35948
204.50000000 0.31386
204.58333333 0.26556
204.66666667 0.21388
204.75000000 0.16044
204.83333333 0.10597
204.91666667 0.05106
205.00000000 -0.00380
205.08333333 -0.05821
205.16666667 -0.11184
205.25000000 -0.16454
205.33333333 -0.21640
205.41666667 -0.26757
205.50000000 -0.31860
205.58333333 -0.36854
205.66666667 -0.41608
205.75000000 -0.46056
205.83333333 -0.50094
205.91666667 -0.53693
206.00000000 -0.56843
206.08333333 -0.59537
206.16666667 -0.61735
206.25000000 -0.63340
206.33333333 -0.64341
206.41666667 -0.64330
206.50000000 -0.63786
206.58333333 -0.62683
206.66666667 -0.61053
206.75000000 -0.59382
206.83333333 -0.57207
206.91666667 -0.54524
207.00000000 -0.50886
207.08333333 -0.46802
207.16666667 -0.42779
207.25000000 -0.38413
207.33333333 -0.33746
207.41666667 -0.28399
207.50000000 -0.22419
207.58333333 -0.16703
207.66666667 -0.11289
207.75000000 -0.05785
207.83333333 -0.00076
207.91666667 0.05756
208.00000000 0.11552
208.08333333 0.17329
208.16666667 0.22992
208.25000000 0.28459
208.33333333 0.33687
208.41666667 0.38601
208.50000000 0.43146
208.58333333 0.47977
208.66666667 0.53035
208.75000000 0.56926
208.83333333 0.59636
208.91666667 0.61806
209.00000000 0.63418
209.08333333 0.64473
209.16666667 0.65008
209.25000000 0.65398
209.33333333 0.65687
209.41666667 0.65441
209.50000000 0.64505
209.58333333 0.63100
209.66666667 0.61392
209.75000000 0.59275
209.83333333 0.56701
209.91666667 0.53612
210.00000000 0.50013
210.08333333 0.45985
210.16666667 0.42351
210.25000000 0.39141
210.33333333 0.34777
210.41666667 0.29205
210.50000000 0.23209
210.58333333 0.17180
210.66666667 0.11260
210.75000000 0.05253
210.83333333 -0.00690
210.91666667 -0.05701
211.00000000 -0.09817
211.08333333 -0.12328
211.16666667 -0.13228
211.25000000 -0.16294
211.33333333 -0.21986
211.41666667 -0.28028
211.50000000 -0.33844
211.58333333 -0.39307
211.66666667 -0.44387
211.75000000 -0.49034
211.83333333 -0.53204
211.91666667 -0.56864
212.00000000 -0.59964
212.08333333 -0.62519
212.16666667 -0.64552
212.25000000 -0.66021
212.33333333 -0.66892
212.41666667 -0.67165
212.50000000 -0.66858
212.58333333 -0.65986
212.66666667 -0.64574
212.75000000 -0.62640
212.83333333 -0.60195
212.91666667 -0.57241
213.00000000 -0.53794
213.08333333 -0.49874
213.16666667 -0.45504
213.25000000 -0.40680
213.33333333 -0.35482
213.41666667 -0.30030
213.50000000 -0.24408
213.58333333 -0.18612
213.66666667 -0.12648
213.75000000 -0.06566
213.83333333 -0.00180
213.91666667 0.06581
214.00000000 0.13348
214.08333333 0.19934
214.16666667 0.26391
214.25000000 0.32600
214.33333333 0.38476
214.41666667 0.43975
214.50000000 0.49051
214.58333333 0.53646
214.66666667 0.57738
214.75000000 0.63588
214.83333333 0.71100
214.91666667 0.75684
215.00000000 0.77369
215.08333333 0.80584
215.16666667 0.83766
215.25000000 0.84699
215.33333333 0.84876
215.41666667 0.84301
215.50000000 0.82988
215.58333333 0.80954
215.66666667 0.78740
215.75000000 0.76862
215.83333333 0.75285
215.91666667 0.73527
216.00000000 0.70667
216.08333333 0.67210
216.16666667 0.63661
216.25000000 0.59583
216.33333333 0.55018
216.41666667 0.50009
216.50000000 0.44606
216.58333333 0.38860
216.66666667 0.32824
216.75000000 0.24316
216.83333333 0.15672
216.91666667 0.09211
217.00000000 0.00514
217.08333333 -0.09069
217.16666667 -0.16735
217.25000000 -0.25500
217.33333333 -0.35817
217.41666667 -0.45786
217.50000000 -0.55275
217.58333333 -0.64169
217.66666667 -0.72332
217.75000000 -0.79764
217.83333333 -0.86501
217.91666667 -0.92452
218.00000000 -0.97666
218.08333333 -1.02116
218.16666667 -1.05611
218.25000000 -1.08111
218.33333333 -1.09558
218.41666667 -1.09971
218.50000000 -1.09433
218.58333333 -1.07958
218.66666667 -1.05544
218.75000000 -1.02196
218.83333333 -0.98002
218.91666667 -0.92936
219.00000000 -0.87153
219.08333333 -0.80886
219.16666667 -0.73994
219.25000000 -0.66477
219.33333333 -0.58477
219.41666667 -0.49941
219.50000000 -0.40873
219.58333333 -0.31392
219.66666667 -0.21626
219.75000000 -0.11709
219.83333333 -0.01752
219.91666667 0.10410
220.00000000 0.24634
220.08333333 0.38036
220.16666667 0.50977
220.25000000 0.63816
220.33333333 0.75501
220.41666667 0.84931
220.50000000 0.92512
220.58333333 0.99722
220.66666667 1.05328
220.75000000 1.08762
220.83333333 1.11176
220.91666667 1.12594
221.00000000 1.13032
221.08333333 1.12475
221.16666667 1.10931
221.25000000 1.09077
221.33333333 1.07450
221.41666667 1.04249
221.50000000 0.98994
221.58333333 0.94070
221.66666667 0.88390
221.75000000 0.80834
221.83333333 0.73254
221.91666667 0.65731
222.00000000 0.57079
222.08333333 0.47370
222.16666667 0.37334
222.25000000 0.27078
222.33333333 0.16671
222.41666667 0.06165
222.50000000 -0.04368
222.58333333 -0.14855
222.66666667 -0.25268
222.75000000 -0.35540
222.83333333 -0.45569
222.91666667 -0.55248
223.00000000 -0.64494
223.08333333 -0.73305
223.16666667 -0.81481
223.25000000 -0.88814
223.33333333 -0.95380
223.41666667 -1.01095
223.50000000 -1.05894
223.58333333 -1.09755
223.66666667 -1.12710
223.75000000 -1.14685
223.83333333 -1.15661
223.91666667 -1.15728
224.00000000 -1.14770
224.08333333 -1.12806
224.16666667 -1.09936
224.25000000 -1.06121
224.33333333 -1.01498
224.41666667 -0.96162
224.50000000 -0.90007
224.58333333 -0.83094
224.66666667 -0.75582
224.75000000 -0.67618
224.83333333 -0.59218
224.91666667 -0.50422
225.00000000 -0.41296
225.08333333 -0.31920
225.16666667 -0.22349
225.25000000 -0.12459
225.33333333 -0.02338
225.41666667 0.07792
225.50000000 0.17837
225.58333333 0.27683
225.66666667 0.37223
225.75000000 0.46359
225.83333333 0.55007
225.91666667 0.63074
226.00000000 0.70486
226.08333333 0.77206
226.16666667 0.83174
226.25000000 0.88352
226.33333333 0.92708
226.41666667 0.96277
226.50000000 0.99143
226.58333333 1.01196
226.66666667 1.02351
226.75000000 1.02733
226.83333333 1.02519
226.91666667 1.01615
227.00000000 0.99870
227.08333333 0.97250
227.16666667 0.93768
227.25000000 0.89490
227.33333333 0.84414
227.41666667 0.78650
227.50000000 0.72255
227.58333333 0.65305
227.66666667 0.57804
227.75000000 0.49740
227.83333333 0.41295
227.91666667 0.32531
228.00000000 0.23510
228.08333333 0.14211
228.16666667 0.04800
228.25000000 -0.04601
228.33333333 -0.14028
228.41666667 -0.23296
228.50000000 -0.32312
228.58333333 -0.41019
228.66666667 -0.49358
228.75000000 -0.57233
228.83333333 -0.64641
228.91666667 -0.71532
229.00000000 -0.77765
229.08333333 -0.83334
229.16666667 -0.88269
229.25000000 -0.92499
229.33333333 -0.95915
229.41666667 -0.98488
229.50000000 -1.00201
229.58333333 -1.01034
229.66666667 -1.01003
229.75000000 -1.00123
229.83333333 -0.98388
229.91666667 -0.95802
230.00000000 -0.92416
230.08333333 -0.88290
230.16666667 -0.83442
230.25000000 -0.77862
230.33333333 -0.71624
230.41666667 -0.64800
230.50000000 -0.57456
230.58333333 -0.49671
230.66666667 -0.41512
230.75000000 -0.33045
230.83333333 -0.24345
230.91666667 -0.15486
231.00000000 -0.06546
231.08333333 0.02375
231.16666667 0.11208
231.25000000 0.19875
231.33333333 0.28293
231.41666667 0.36458
231.50000000 0.44271
231.58333333 0.51828
231.66666667 0.59204
231.75000000 0.66141
231.83333333 0.72477
231.91666667 0.78119
232.00000000 0.83026
232.08333333 0.87172
232.16666667 0.90522
232.25000000 0.93057
232.33333333 0.94758
232.41666667 0.95621
232.50000000 0.95681
232.58333333 0.94929
232.66666667 0.93339
232.75000000 0.90914
232.83333333 0.87675
232.91666667 0.83698
233.00000000 0.79055
233.08333333 0.73766
233.16666667 0.67846
233.25000000 0.61370
233.33333333 0.54418
233.41666667 0.47070
233.50000000 0.39522
233.58333333 0.31868
233.66666667 0.24139
233.75000000 0.16392
233.83333333 0.08487
233.91666667 0.00355
234.00000000 -0.07809
234.08333333 -0.15884
234.16666667 -0.23801
234.25000000 -0.31436
234.33333333 -0.38722
234.41666667 -0.45598
234.50000000 -0.52013
234.58333333 -0.57939
234.66666667 -0.63343
234.75000000 -0.68184
234.83333333 -0.72408
234.91666667 -0.75969
235.00000000 -0.78844
235.08333333 -0.80998
235.16666667 -0.82409
235.25000000 -0.83065
235.33333333 -0.82985
235.41666667 -0.82180
235.50000000 -0.80599
235.58333333 -0.78012
235.66666667 -0.74740
235.75000000 -0.71128
235.83333333 -0.66977
235.91666667 -0.62267
236.00000000 -0.57040
236.08333333 -0.51360
236.16666667 -0.45299
236.25000000 -0.38894
236.33333333 -0.32194
236.41666667 -0.25275
236.50000000 -0.18181
236.58333333 -0.10979
236.66666667 -0.03750
236.75000000 0.03444
236.83333333 0.10551
236.91666667 0.17507
237.00000000 0.24241
237.08333333 0.30699
237.16666667 0.36828
237.25000000 0.42578
237.33333333 0.47897
237.41666667 0.52754
237.50000000 0.57138
237.58333333 0.61002
237.66666667 0.64317
237.75000000 0.67416
237.83333333 0.70353
237.91666667 0.75057
238.00000000 0.81366
238.08333333 0.86898
238.16666667 0.91610
238.25000000 0.95469
238.33333333 0.98448
238.41666667 1.00531
238.50000000 0.99711
238.58333333 0.98018
238.66666667 0.95476
238.75000000 0.92114
238.83333333 0.89965
238.91666667 0.87042
239.00000000 0.83378
239.08333333 0.79012
239.16666667 0.71999
239.25000000 0.62426
239.33333333 0.52391
239.41666667 0.43016
239.50000000 0.33860
239.58333333 0.24491
239.66666667 0.15510
239.75000000 0.06970
239.83333333 -0.01059
239.91666667 -0.08534
240.00000000 -0.15393
240.08333333 -0.22052
240.16666667 -0.28454
240.25000000 -0.34545
240.33333333 -0.40273
240.41666667 -0.45592
240.50000000 -0.52730
240.58333333 -0.61629
240.66666667 -0.70170
240.75000000 -0.78323
240.83333333 -0.85941
240.91666667 -0.92925
241.00000000 -0.99058
241.08333333 -1.04276
241.16666667 -1.08541
241.25000000 -1.11840
241.33333333 -1.14157
241.41666667 -1.15465
241.50000000 -1.15745
241.58333333 -1.14971
241.66666667 -1.13159
241.75000000 -1.10345
241.83333333 -1.06563
241.91666667 -1.01846
242.00000000 -0.96114
242.08333333 -0.89588
242.16666667 -0.82483
242.25000000 -0.74748
242.33333333 -0.66457
242.41666667 -0.57690
242.50000000 -0.48536
242.58333333 -0.39052
242.66666667 -0.28687
242.75000000 -0.18176
242.83333333 -0.08232
242.91666667 0.01692
243.00000000 0.11535
243.08333333 0.21225
243.16666667 0.30649
243.25000000 0.39732
243.33333333 0.48410
243.41666667 0.56682
243.50000000 0.64399
243.58333333 0.71387
243.66666667 0.77657
243.75000000 0.83185
243.83333333 0.87936
243.91666667 0.91951
244.00000000 0.95481
244.08333333 0.98464
244.16666667 1.00588
244.25000000 1.01923
244.33333333 1.02465
244.41666667 1.02161
244.50000000 1.01023
244.58333333 0.99082
244.66666667 0.96388
244.75000000 0.92880
244.83333333 0.88561
244.91666667 0.83487
245.00000000 0.77645
245.08333333 0.71093
245.16666667 0.64041
245.25000000 0.56580
245.33333333 0.48690
245.41666667 0.40444
245.50000000 0.31957
245.58333333 0.23311
245.66666667 0.14561
245.75000000 0.05756
245.83333333 -0.03028
245.91666667 -0.11714
246.00000000 -0.20294
246.08333333 -0.28794
246.16666667 -0.37260
246.25000000 -0.45691
246.33333333 -0.53885
246.41666667 -0.61677
246.50000000 -0.68935
246.58333333 -0.75530
246.66666667 -0.81402
246.75000000 -0.86508
246.83333333 -0.90812
246.91666667 -0.94270
247.00000000 -0.96866
247.08333333 -0.98600
247.16666667 -0.99476
247.25000000 -0.99488
247.33333333 -0.98627
247.41666667 -0.96914
247.50000000 -0.94364
247.58333333 -0.91008
247.66666667 -0.86888
247.75000000 -0.82032
247.83333333 -0.76506
247.91666667 -0.70375
248.00000000 -0.63692
248.08333333 -0.56521
248.16666667 -0.48918
248.25000000 -0.40954
248.33333333 -0.32703
248.41666667 -0.24245
248.50000000 -0.15655
248.58333333 -0.07010
248.66666667 0.01615
248.75000000 0.10145
248.83333333 0.18495
248.91666667 0.26596
249.00000000 0.34382
249.08333333 0.41791
249.16666667 0.48769
249.25000000 0.55262
249.33333333 0.61209
249.41666667 0.66556
249.50000000 0.71281
249.58333333 0.75355
249.66666667 0.78743
249.75000000 0.81442
249.83333333 0.83451
249.91666667 0.84765
250.00000000 0.85356
250.08333333 0.85188
250.16666667 0.84268
250.25000000 0.82600
250.33333333 0.80207
250.41666667 0.77128
250.50000000 0.73398
250.58333333 0.69067
250.66666667 0.64167
250.75000000 0.58726
250.83333333 0.52818
250.91666667 0.46565
251.00000000 0.40014
251.08333333 0.33305
251.16666667 0.26557
251.25000000 0.19738
251.33333333 0.12874
251.41666667 0.05978
251.50000000 -0.00955
251.58333333 -0.07920
251.66666667 -0.14820
251.75000000 -0.21536
251.83333333 -0.27946
251.91666667 -0.33994
252.00000000 -0.39415
252.08333333 -0.44405
252.16666667 -0.49028
252.25000000 -0.53080
252.33333333 -0.56644
252.41666667 -0.59707
252.50000000 -0.62270
252.58333333 -0.64259
252.66666667 -0.65605
252.75000000 -0.66271
252.83333333 -0.66297
252.91666667 -0.65765
253.00000000 -0.64828
253.08333333 -0.63509
253.16666667 -0.61932
253.25000000 -0.60056
253.33333333 -0.57694
253.41666667 -0.54834
253.50000000 -0.51506
253.58333333 -0.47754
253.66666667 -0.43559
253.75000000 -0.39004
253.83333333 -0.34231
253.91666667 -0.29226
254.00000000 -0.24013
254.08333333 -0.18662
254.16666667 -0.13224
254.25000000 -0.07748
254.33333333 -0.02278
254.41666667 0.03153
254.50000000 0.08510
254.58333333 0.13747
254.66666667 0.18830
254.75000000 0.23734
254.83333333 0.28404
254.91666667 0.32779
255.00000000 0.36816
255.08333333 0.40482
255.16666667 0.43766
255.25000000 0.46635
255.33333333 0.49046
255.41666667 0.51001
255.50000000 0.52497
255.58333333 0.53546
255.66666667 0.54279
255.75000000 0.54817
255.83333333 0.55078
255.91666667 0.54818
256.00000000 0.53933
256.08333333 0.52527
256.16666667 0.50771
256.25000000 0.48684
256.33333333 0.46086
256.41666667 0.43004
256.50000000 0.39672
256.58333333 0.36202
256.66666667 0.32524
256.75000000 0.28594
256.83333333 0.24410
256.91666667 0.20051
257.00000000 0.15626
257.08333333 0.11169
257.16666667 0.06785
257.25000000 0.02499
257.33333333 -0.01713
257.41666667 -0.05836
257.50000000 -0.09885
257.58333333 -0.13823
257.66666667 -0.17598
257.75000000 -0.21182
257.83333333 -0.24528
257.91666667 -0.27584
258.00000000 -0.30363
258.08333333 -0.32847
258.16666667 -0.34969
258.25000000 -0.36715
258.33333333 -0.38121
258.41666667 -0.39176
258.50000000 -0.39876
258.58333333 -0.40232
258.66666667 -0.40229
258.75000000 -0.39871
258.83333333 -0.39163
258.91666667 -0.38149
259.00000000 -0.36857
259.08333333 -0.35335
259.16666667 -0.33632
259.25000000 -0.31675
259.33333333 -0.29456
259.41666667 -0.26998
259.50000000 -0.24207
259.58333333 -0.21094
259.66666667 -0.17840
259.75000000 -0.14594
259.83333333 -0.11421
259.91666667 -0.08284
260.00000000 -0.05188
260.08333333 -0.02195
260.16666667 0.00857
260.25000000 0.03925
260.33333333 0.06749
260.41666667 0.09377
260.50000000 0.11896
260.58333333 0.14287
260.66666667 0.16461
260.75000000 0.18318
260.83333333 0.19914
260.91666667 0.21261
261.00000000 0.22350
261.08333333 0.23231
261.16666667 0.23899
261.25000000 0.24349
261.33333333 0.24566
261.41666667 0.24550
261.50000000 0.24318
261.58333333 0.23876
261.66666667 0.23229
261.75000000 0.22384
261.83333333 0.21341
261.91666667 0.20131
262.00000000 0.18905
262.08333333 0.17822
262.16666667 0.16824
262.25000000 0.15889
262.33333333 0.15044
262.41666667 0.14183
262.50000000 0.13258
262.58333333 0.12263
262.66666667 0.11157
262.75000000 0.09908
262.83333333 0.08555
262.91666667 0.07168
263.00000000 0.05745
263.08333333 0.04271
263.16666667 0.02759
263.25000000 0.01205
263.33333333 -0.00377
263.41666667 -0.01958
263.50000000 -0.03507
263.58333333 -0.05029
263.66666667 -0.06530
263.75000000 -0.07979
263.83333333 -0.09324
263.91666667 -0.10574
264.00000000 -0.11759
264.08333333 -0.12829
264.16666667 -0.13777
264.25000000 -0.14594
264.33333333 -0.15274
264.41666667 -0.15858
264.50000000 -0.16320
264.58333333 -0.16634
264.66666667 -0.16843
264.75000000 -0.16973
264.83333333 -0.17010
264.91666667 -0.16979
265.00000000 -0.16852
265.08333333 -0.16601
265.16666667 -0.16279
265.25000000 -0.15988
265.33333333 -0.15756
265.41666667 -0.15514
265.50000000 -0.15214
265.58333333 -0.14817
265.66666667 -0.14294
265.75000000 -0.13642
265.83333333 -0.12890
265.91666667 -0.12046
266.00000000 -0.11106
266.08333333 -0.10080
266.16666667 -0.08988
266.25000000 -0.07841
266.33333333 -0.06638
266.41666667 -0.05399
266.50000000 -0.04138
266.58333333 -0.02858
266.66666667 -0.01554
266.75000000 -0.00248
266.83333333 0.01032
266.91666667 0.02299
267.00000000 0.03539
267.08333333 0.04760
267.16666667 0.05975
267.25000000 0.07107
267.33333333 0.08127
267.41666667 0.09082
267.50000000 0.09962
267.58333333 0.10743
267.66666667 0.11441
267.75000000 0.12052
267.83333333 0.12530
267.91666667 0.12878
268.00000000 0.13120
268.08333333 0.13254
268.16666667 0.13277
268.25000000 0.13186
268.33333333 0.12985
268.41666667 0.12681
268.50000000 0.12272
268.58333333 0.11763
268.66666667 0.11159
268.75000000 0.10465
268.83333333 0.09687
268.91666667 0.08898
269.00000000 0.08104
269.08333333 0.07321
269.16666667 0.06430
269.25000000 0.05415
269.33333333 0.04610
269.41666667 0.04061
269.50000000 0.03613
269.58333333 0.03176
269.66666667 0.02715
269.75000000 0.02195
269.83333333 0.01623
269.91666667 0.01041
270.00000000 0.00396
270.08333333 -0.00309
270.16666667 -0.01003
270.25000000 -0.01683
270.33333333 -0.02388
270.41666667 -0.03113
270.50000000 -0.03803
270.58333333 -0.04454
270.66666667 -0.05059
270.75000000 -0.05678
270.83333333 -0.06307
270.91666667 -0.06938
271.00000000 -0.07567
271.08333333 -0.08116
271.16666667 -0.08581
271.25000000 -0.09033
271.33333333 -0.09466
271.41666667 -0.09812
271.50000000 -0.10113
271.58333333 -0.10368
271.66666667 -0.10528
271.75000000 -0.10594
271.83333333 -0.10577
271.91666667 -0.10480
272.00000000 -0.10293
272.08333333 -0.10019
272.16666667 -0.09674
272.25000000 -0.09261
272.33333333 -0.08772
272.41666667 -0.08228
272.50000000 -0.07638
272.58333333 -0.07005
272.66666667 -0.06321
272.75000000 -0.05580
272.83333333 -0.04804
272.91666667 -0.04002
273.00000000 -0.03176
273.08333333 -0.02320
273.16666667 -0.01461
273.25000000 -0.00598
273.33333333 0.00297
273.41666667 0.01218
273.50000000 0.02136
273.58333333 0.03028
273.66666667 0.03850
273.75000000 0.04596
273.83333333 0.05297
273.91666667 0.05965
274.00000000 0.06607
274.08333333 0.07202
274.16666667 0.07747
274.25000000 0.08280
274.33333333 0.08844
274.41666667 0.09385
274.50000000 0.09839
274.58333333 0.10202
274.66666667 0.10471
274.75000000 0.10652
274.83333333 0.10744
274.91666667 0.10740
275.00000000 0.10641
275.08333333 0.10450
275.16666667 0.10175
275.25000000 0.09747
275.33333333 0.09163
275.41666667 0.08508
275.50000000 0.07783
275.58333333 0.06993
275.66666667 0.06152
275.75000000 0.05338
275.83333333 0.04547
275.91666667 0.03774
276.00000000 0.03033
276.08333333 0.02271
276.16666667 0.01433
276.25000000 0.00525
276.33333333 -0.00379
276.41666667 -0.01271
276.50000000 -0.02137
276.58333333 -0.02900
276.66666667 -0.03631
276.75000000 -0.04384
276.83333333 -0.05022
276.91666667 -0.05495
277.00000000 -0.05861
277.08333333 -0.06295
277.16666667 -0.06917
277.25000000 -0.07624
277.33333333 -0.08282
277.41666667 -0.08861
277.50000000 -0.09346
277.58333333 -0.09748
277.66666667 -0.10087
277.75000000 -0.10335
277.83333333 -0.10482
277.91666667 -0.10526
278.00000000 -0.10480
278.08333333 -0.10371
278.16666667 -0.10167
278.25000000 -0.09847
278.33333333 -0.09428
278.41666667 -0.08943
278.50000000 -0.08410
278.58333333 -0.07816
278.66666667 -0.07166
278.75000000 -0.06468
278.83333333 -0.05716
278.91666667 -0.04925
279.00000000 -0.04108
279.08333333 -0.03266
279.16666667 -0.02403
279.25000000 -0.01517
279.33333333 -0.00612
279.41666667 0.00291
279.50000000 0.01176
279.58333333 0.02036
279.66666667 0.02872
279.75000000 0.03678
279.83333333 0.04446
279.91666667 0.05179
280.00000000 0.05884
280.08333333 0.06561
280.16666667 0.07413
280.25000000 0.08638
280.33333333 0.10041
280.41666667 0.11381
280.50000000 0.12585
280.58333333 0.13603
280.66666667 0.14438
