time(hour)	isotherm(m)
19.41666667 15.16666
19.50000000 15.17371
19.58333333 15.19265
19.66666667 15.18304
19.75000000 15.20359
19.83333333 15.20359
19.91666667 15.19824
20.00000000 15.22036
20.08333333 15.26024
20.16666667 15.30824
20.25000000 15.28735
20.33333333 15.26954
20.41666667 15.22616
20.50000000 15.18689
20.58333333 15.16199
20.66666667 15.11859
20.75000000 15.11859
20.83333333 15.11859
20.91666667 15.10113
21.00000000 15.10113
21.08333333 15.11261
21.16666667 15.11261
21.25000000 15.13030
21.33333333 15.08870
21.41666667 15.10569
21.50000000 15.09169
21.58333333 15.09169
21.66666667 15.12622
21.75000000 15.13924
21.83333333 15.17614
21.91666667 15.18689
22.00000000 15.18689
22.08333333 15.20539
22.16666667 15.24886
22.25000000 15.26092
22.33333333 15.26092
22.41666667 15.27126
22.50000000 15.27126
22.58333333 15.27126
22.66666667 15.27589
22.75000000 15.27589
22.83333333 15.28016
22.91666667 15.28016
23.00000000 15.25574
23.08333333 15.26024
23.16666667 15.23423
23.25000000 15.23423
23.33333333 15.23423
23.41666667 15.23915
23.50000000 15.20976
23.58333333 15.19783
23.66666667 15.19783
23.75000000 15.17371
23.83333333 15.17371
23.91666667 15.18042
24.00000000 15.18042
24.08333333 15.15100
24.16666667 15.15100
24.25000000 15.13539
24.33333333 15.13539
24.41666667 15.15105
24.50000000 15.15906
24.58333333 15.15906
24.66666667 15.15906
24.75000000 15.16666
24.83333333 15.14348
24.91666667 15.14348
25.00000000 15.14348
25.08333333 15.15818
25.16666667 15.15818
25.25000000 15.18042
25.33333333 15.22983
25.41666667 15.23423
25.50000000 15.21524
25.58333333 15.21764
25.66666667 15.18431
25.75000000 15.15105
25.83333333 15.14239
25.91666667 15.12335
26.00000000 15.16031
26.08333333 15.16031
26.16666667 15.16031
26.25000000 15.19728
26.33333333 15.17689
26.41666667 15.15906
26.50000000 15.17689
26.58333333 15.19133
26.66666667 15.20976
26.75000000 15.19265
26.83333333 15.20861
26.91666667 15.19824
27.00000000 15.19265
27.08333333 15.19265
27.16666667 15.22036
27.25000000 15.26848
27.33333333 15.29144
27.41666667 15.29144
27.50000000 15.28418
27.58333333 15.26848
27.66666667 15.28791
27.75000000 15.31151
27.83333333 15.34346
27.91666667 15.34346
28.00000000 15.31151
28.08333333 15.28418
28.16666667 15.28418
28.25000000 15.28418
28.33333333 15.28418
28.41666667 15.28418
28.50000000 15.28418
28.58333333 15.31151
28.66666667 15.31459
28.75000000 15.31151
28.83333333 15.38110
28.91666667 15.38110
29.00000000 15.37945
29.08333333 15.37945
29.16666667 15.37945
29.25000000 15.37851
29.33333333 15.37945
29.41666667 15.34118
29.50000000 15.34346
29.58333333 15.34346
29.66666667 15.38110
29.75000000 15.38110
29.83333333 15.38183
29.91666667 15.38250
30.00000000 15.46803
30.08333333 15.38183
30.16666667 15.38183
30.25000000 15.34751
30.33333333 15.35101
30.41666667 15.32496
30.50000000 15.30075
30.58333333 15.29784
30.66666667 15.29144
30.75000000 15.29144
30.83333333 15.29144
30.91666667 15.29144
31.00000000 15.29144
31.08333333 15.28791
31.16666667 15.28791
31.25000000 15.28791
31.33333333 15.26024
31.41666667 15.26024
31.50000000 15.25574
31.58333333 15.25574
31.66666667 15.23423
31.75000000 15.23915
31.83333333 15.22036
31.91666667 15.22525
32.00000000 15.22036
32.08333333 15.20976
32.16666667 15.19783
32.25000000 15.17371
32.33333333 15.18042
32.41666667 15.18668
32.50000000 15.16488
32.58333333 15.15740
32.66666667 15.15740
32.75000000 15.15104
32.83333333 15.12959
32.91666667 15.12166
33.00000000 15.11315
33.08333333 15.12166
33.16666667 15.13716
33.25000000 15.15104
33.33333333 15.16927
33.41666667 15.18008
33.50000000 15.21208
33.58333333 15.21619
33.66666667 15.22386
33.75000000 15.21472
33.83333333 15.23429
33.91666667 15.23429
34.00000000 15.24466
34.08333333 15.23789
34.16666667 15.23047
34.25000000 15.22234
34.33333333 15.21343
34.41666667 15.20861
34.50000000 15.18304
34.58333333 15.18304
34.66666667 15.18304
34.75000000 15.17729
34.83333333 15.18845
34.91666667 15.18845
35.00000000 15.17729
35.08333333 15.17729
35.16666667 15.18304
35.25000000 15.18845
35.33333333 15.21802
35.41666667 15.22234
35.50000000 15.20777
35.58333333 15.22650
35.66666667 15.23047
35.75000000 15.26668
35.83333333 15.28539
35.91666667 15.30861
36.00000000 15.30615
36.08333333 15.30615
36.16666667 15.33124
36.25000000 15.35920
36.33333333 15.38651
36.41666667 15.38612
36.50000000 15.35803
36.58333333 15.35679
36.66666667 15.38569
36.75000000 15.38524
36.83333333 15.35259
36.91666667 15.35101
37.00000000 15.34931
37.08333333 15.31742
37.16666667 15.28791
37.25000000 15.29144
37.33333333 15.29472
37.41666667 15.29472
37.50000000 15.32011
37.58333333 15.34751
37.66666667 15.34555
37.75000000 15.31151
37.83333333 15.27589
37.91666667 15.27589
38.00000000 15.24576
38.08333333 15.24576
38.16666667 15.24021
38.25000000 15.24021
38.33333333 15.27126
38.41666667 15.24021
38.50000000 15.24021
38.58333333 15.26632
38.66666667 15.30088
38.75000000 15.30088
38.83333333 15.33604
38.91666667 15.33604
39.00000000 15.33314
39.08333333 15.37851
39.16666667 15.38031
39.25000000 15.34346
39.33333333 15.34751
39.41666667 15.34931
39.50000000 15.34751
39.58333333 15.34751
39.66666667 15.34751
39.75000000 15.31151
39.83333333 15.31151
39.91666667 15.28016
40.00000000 15.27589
40.08333333 15.27126
40.16666667 15.26632
40.25000000 15.26092
40.33333333 15.25514
40.41666667 15.28735
40.50000000 15.24886
40.58333333 15.25514
40.66666667 15.29224
40.75000000 15.29672
40.83333333 15.33604
40.91666667 15.30088
41.00000000 15.30468
41.08333333 15.30824
41.16666667 15.30824
41.25000000 15.27126
41.33333333 15.27126
41.41666667 15.27126
41.50000000 15.27126
41.58333333 15.26632
41.66666667 15.26632
41.75000000 15.26632
41.83333333 15.26632
41.91666667 15.23431
42.00000000 15.23431
42.08333333 15.23431
42.16666667 15.23431
42.25000000 15.23431
42.33333333 15.23431
42.41666667 15.19728
42.50000000 15.19728
42.58333333 15.19728
42.66666667 15.19728
42.75000000 15.19728
42.83333333 15.19728
42.91666667 15.20458
43.00000000 15.21130
43.08333333 15.21764
43.16666667 15.21130
43.25000000 15.18431
43.33333333 15.18431
43.41666667 15.19133
43.50000000 15.16666
43.58333333 15.17371
43.66666667 15.18042
43.75000000 15.18668
43.83333333 15.15818
43.91666667 15.17371
44.00000000 15.16666
44.08333333 15.14348
44.16666667 15.13539
44.25000000 15.13539
44.33333333 15.13539
44.41666667 15.11315
44.50000000 15.10420
44.58333333 15.10420
44.66666667 15.08441
44.75000000 15.08441
44.83333333 15.11769
44.91666667 15.09458
45.00000000 15.10797
45.08333333 15.10797
45.16666667 15.11769
45.25000000 15.13321
45.33333333 15.12335
45.41666667 15.13030
45.50000000 15.13030
45.58333333 15.16199
45.66666667 15.13030
45.75000000 15.10113
45.83333333 15.10113
45.91666667 15.14107
46.00000000 15.13321
46.08333333 15.14239
46.16666667 15.15906
46.25000000 15.16666
46.33333333 15.14348
46.41666667 15.14348
46.50000000 15.13539
46.58333333 15.14348
46.66666667 15.14348
46.75000000 15.15100
46.83333333 15.13539
46.91666667 15.08441
47.00000000 15.07355
47.08333333 15.07355
47.16666667 15.08441
47.25000000 15.09458
47.33333333 15.09458
47.41666667 15.11769
47.50000000 15.13539
47.58333333 15.13539
47.66666667 15.19783
47.75000000 15.20976
47.83333333 15.22907
47.91666667 15.19783
48.00000000 15.19133
48.08333333 15.19783
48.16666667 15.20976
48.25000000 15.20976
48.33333333 15.20976
48.41666667 15.20976
48.50000000 15.22907
48.58333333 15.19783
48.66666667 15.17371
48.75000000 15.15100
48.83333333 15.14348
48.91666667 15.11315
49.00000000 15.10420
49.08333333 15.10420
49.16666667 15.10420
49.25000000 15.11315
49.33333333 15.12959
49.41666667 15.12959
49.50000000 15.12959
49.58333333 15.12959
49.66666667 15.12959
49.75000000 15.14348
49.83333333 15.13539
49.91666667 15.12687
50.00000000 15.14239
50.08333333 15.13321
50.16666667 15.11769
50.25000000 15.11315
50.33333333 15.11315
50.41666667 15.10420
50.50000000 15.12166
50.58333333 15.11729
50.66666667 15.12471
50.75000000 15.13183
50.83333333 15.12471
50.91666667 15.12471
51.00000000 15.13851
51.08333333 15.13183
51.16666667 15.14494
51.25000000 15.14494
51.33333333 15.16240
51.41666667 15.19888
51.50000000 15.20711
51.58333333 15.21831
51.66666667 15.22176
51.75000000 15.21831
51.83333333 15.23429
51.91666667 15.23429
52.00000000 15.21831
52.08333333 15.23429
52.16666667 15.24785
52.25000000 15.26544
52.33333333 15.24466
52.41666667 15.24466
52.50000000 15.24785
52.58333333 15.23096
52.66666667 15.23429
52.75000000 15.23096
52.83333333 15.21472
52.91666667 15.21831
53.00000000 15.24785
53.08333333 15.24785
53.16666667 15.24466
53.25000000 15.24785
53.33333333 15.24466
53.41666667 15.23789
53.50000000 15.22013
53.58333333 15.21619
53.66666667 15.21208
53.75000000 15.20777
53.83333333 15.19448
53.91666667 15.19888
54.00000000 15.20310
54.08333333 15.19102
54.16666667 15.19515
54.25000000 15.19911
54.33333333 15.19515
54.41666667 15.20310
54.50000000 15.20711
54.58333333 15.20711
54.66666667 15.21099
54.75000000 15.21831
54.83333333 15.22176
54.91666667 15.25668
55.00000000 15.27341
55.08333333 15.29080
55.16666667 15.29080
55.25000000 15.29295
55.33333333 15.30890
55.41666667 15.32775
55.50000000 15.36665
55.58333333 15.38877
55.66666667 15.38877
55.75000000 15.38849
55.83333333 15.36419
55.91666667 15.33814
56.00000000 15.31097
56.08333333 15.35920
56.16666667 15.38612
56.25000000 15.45256
56.33333333 15.54580
56.41666667 15.54580
56.50000000 15.54580
56.58333333 15.69802
56.66666667 15.69802
56.75000000 15.76838
56.83333333 15.76838
56.91666667 15.75511
57.00000000 15.68688
57.08333333 15.68688
57.16666667 15.68688
57.25000000 15.61342
57.33333333 15.53409
57.41666667 15.53409
57.50000000 15.53409
57.58333333 15.44816
57.66666667 15.45027
57.75000000 15.45027
57.83333333 15.45027
57.91666667 15.38371
58.00000000 15.45027
58.08333333 15.38110
58.16666667 15.45027
58.25000000 15.34118
58.33333333 15.38031
58.41666667 15.33604
58.50000000 15.33873
58.58333333 15.33314
58.66666667 15.33314
58.75000000 15.28194
58.83333333 15.29224
58.91666667 15.30088
59.00000000 15.29672
59.08333333 15.28016
59.16666667 15.28016
59.25000000 15.29144
59.33333333 15.28791
59.41666667 15.26450
59.50000000 15.29472
59.58333333 15.29472
59.66666667 15.32496
59.75000000 15.31742
59.83333333 15.31742
59.91666667 15.32496
60.00000000 15.32260
60.08333333 15.29144
60.16666667 15.28418
60.25000000 15.30088
60.33333333 15.26092
60.41666667 15.26632
60.50000000 15.27126
60.58333333 15.27126
60.66666667 15.26632
60.75000000 15.30088
60.83333333 15.34555
60.91666667 15.31459
61.00000000 15.31151
61.08333333 15.31459
61.16666667 15.34931
61.25000000 15.34931
61.33333333 15.35259
61.41666667 15.38477
61.50000000 15.38569
61.58333333 15.38612
61.66666667 15.38569
61.75000000 15.38612
61.83333333 15.35803
61.91666667 15.35803
62.00000000 15.35803
62.08333333 15.33124
62.16666667 15.30615
62.25000000 15.28239
62.33333333 15.27918
62.41666667 15.27580
62.50000000 15.24810
62.58333333 15.26848
62.66666667 15.26450
62.75000000 15.28791
62.83333333 15.26450
62.91666667 15.29144
63.00000000 15.28791
63.08333333 15.25089
63.16666667 15.24021
63.25000000 15.20458
63.33333333 15.16886
63.41666667 15.19728
63.50000000 15.18949
63.58333333 15.22101
63.66666667 15.18949
63.75000000 15.21357
63.83333333 15.21357
63.91666667 15.20539
64.00000000 15.17189
64.08333333 15.19656
64.16666667 15.19656
64.25000000 15.16199
64.33333333 15.15119
64.41666667 15.11859
64.50000000 15.10113
64.58333333 15.07421
64.66666667 15.08626
64.75000000 15.06179
64.83333333 15.04928
64.91666667 15.02613
65.00000000 14.99725
65.08333333 14.98116
65.16666667 14.94479
65.25000000 14.90125
65.33333333 14.87634
65.41666667 14.87634
65.50000000 14.87634
65.58333333 14.84881
65.66666667 14.78404
65.75000000 14.74517
65.83333333 14.70154
65.91666667 14.72307
66.00000000 14.80802
66.08333333 14.84280
66.16666667 14.84280
66.25000000 14.87371
66.33333333 14.94905
66.41666667 14.92629
66.50000000 14.97646
66.58333333 14.97646
66.66666667 14.97646
66.75000000 14.95396
66.83333333 14.92921
66.91666667 14.90155
67.00000000 14.84280
67.08333333 14.84280
67.16666667 14.84881
67.25000000 14.87371
67.33333333 14.90138
67.41666667 14.92629
67.50000000 14.96952
67.58333333 14.98821
67.66666667 15.04928
67.75000000 15.06179
67.83333333 15.09458
67.91666667 15.10420
68.00000000 15.09756
68.08333333 15.08626
68.16666667 15.08626
68.25000000 15.10797
68.33333333 15.12687
68.41666667 15.13539
68.50000000 15.17371
68.58333333 15.18042
68.66666667 15.15818
68.75000000 15.15818
68.83333333 15.15818
68.91666667 15.15818
69.00000000 15.15100
69.08333333 15.14348
69.16666667 15.14348
69.25000000 15.15818
69.33333333 15.15818
69.41666667 15.15100
69.50000000 15.12959
69.58333333 15.12959
69.66666667 15.13716
69.75000000 15.13716
69.83333333 15.12959
69.91666667 15.12959
70.00000000 15.12959
70.08333333 15.12959
70.16666667 15.11315
70.25000000 15.10420
70.33333333 15.10420
70.41666667 15.08441
70.50000000 15.07355
70.58333333 15.04928
70.66666667 15.03581
70.75000000 15.02111
70.83333333 14.98116
70.91666667 14.94479
71.00000000 14.92413
71.08333333 14.90125
71.16666667 14.90125
71.25000000 14.87826
71.33333333 14.85345
71.41666667 14.82617
71.50000000 14.82617
71.58333333 14.79602
71.66666667 14.82617
71.75000000 14.83287
71.83333333 14.85750
71.91666667 14.88030
72.00000000 14.86112
72.08333333 14.86112
72.16666667 14.86112
72.25000000 14.86112
72.33333333 14.83846
72.41666667 14.81408
72.50000000 14.86112
72.58333333 14.91877
72.66666667 15.08837
72.75000000 15.02591
72.83333333 15.06307
72.91666667 15.11729
73.00000000 14.98116
73.08333333 15.07355
73.16666667 15.10797
73.25000000 15.15740
73.33333333 15.14425
73.41666667 15.10937
73.50000000 15.13183
73.58333333 15.15086
73.66666667 15.16131
73.75000000 15.16622
73.83333333 15.16131
73.91666667 15.16054
74.00000000 15.15094
74.08333333 15.16622
74.16666667 15.17093
74.25000000 15.17975
74.33333333 15.18796
74.41666667 15.18796
74.50000000 15.19102
74.58333333 15.17540
74.66666667 15.17540
74.75000000 15.19102
74.83333333 15.20310
74.91666667 15.22386
75.00000000 15.25644
75.08333333 15.24612
75.16666667 15.24972
75.25000000 15.24612
75.33333333 15.24612
75.41666667 15.26333
75.50000000 15.28539
75.58333333 15.28239
75.66666667 15.27580
75.75000000 15.27580
75.83333333 15.27580
75.91666667 15.26848
76.00000000 15.26848
76.08333333 15.27226
76.16666667 15.26848
76.25000000 15.27226
76.33333333 15.27226
76.41666667 15.26848
76.50000000 15.27226
76.58333333 15.27580
76.66666667 15.27226
76.75000000 15.26450
76.83333333 15.26450
76.91666667 15.26024
77.00000000 15.25574
77.08333333 15.24576
77.16666667 15.20458
77.25000000 15.16886
77.33333333 15.16031
77.41666667 15.15111
77.50000000 15.18109
77.58333333 15.18109
77.66666667 15.22101
77.75000000 15.22101
77.83333333 15.25514
77.91666667 15.25514
78.00000000 15.26632
78.08333333 15.25514
78.16666667 15.22101
78.25000000 15.22788
78.33333333 15.23431
78.41666667 15.23431
78.50000000 15.22788
78.58333333 15.24021
78.66666667 15.22788
78.75000000 15.24886
78.83333333 15.28194
78.91666667 15.27605
79.00000000 15.28194
79.08333333 15.32257
79.16666667 15.37373
79.25000000 15.45506
79.33333333 15.55241
79.41666667 15.55241
79.50000000 15.55241
79.58333333 15.55241
79.66666667 15.55241
79.75000000 15.54580
79.83333333 15.54580
79.91666667 15.54580
80.00000000 15.54580
80.08333333 15.54580
80.16666667 15.54580
80.25000000 15.54580
80.33333333 15.70992
80.41666667 15.78253
80.50000000 15.78253
80.58333333 15.78253
80.66666667 15.78253
80.75000000 15.78253
80.83333333 15.78253
80.91666667 15.78253
81.00000000 15.70992
81.08333333 15.63127
81.16666667 15.62204
81.25000000 15.62204
81.33333333 15.76838
81.41666667 15.76838
81.50000000 15.76838
81.58333333 15.76838
81.66666667 15.76838
81.75000000 15.75511
81.83333333 15.75511
81.91666667 15.68688
82.00000000 15.61342
82.08333333 15.61342
82.16666667 15.60553
82.25000000 15.60553
82.33333333 15.60553
82.41666667 15.52894
82.50000000 15.44624
82.58333333 15.38031
82.66666667 15.33873
82.75000000 15.33873
82.83333333 15.33873
82.91666667 15.37851
83.00000000 15.33604
83.08333333 15.29672
83.16666667 15.29672
83.25000000 15.29672
83.33333333 15.25514
83.41666667 15.21357
83.50000000 15.22101
83.58333333 15.18109
83.66666667 15.18109
83.75000000 15.18949
83.83333333 15.16031
83.91666667 15.15111
84.00000000 15.15111
84.08333333 15.12335
84.16666667 15.12335
84.25000000 15.11261
84.33333333 15.10113
84.41666667 15.08870
84.50000000 15.08870
84.58333333 15.08870
84.66666667 15.07421
84.75000000 15.07421
84.83333333 15.04928
84.91666667 15.03581
85.00000000 15.03581
85.08333333 15.06120
85.16666667 15.06120
85.25000000 15.06120
85.33333333 15.08870
85.41666667 15.08870
85.50000000 15.08870
85.58333333 15.10113
85.66666667 15.10113
85.75000000 15.11261
85.83333333 15.12335
85.91666667 15.13321
86.00000000 15.16031
86.08333333 15.16886
86.16666667 15.16886
86.25000000 15.21130
86.33333333 15.21764
86.41666667 15.24576
86.50000000 15.24576
86.58333333 15.24576
86.66666667 15.25574
86.75000000 15.23423
86.83333333 15.22907
86.91666667 15.23423
87.00000000 15.24373
87.08333333 15.23915
87.16666667 15.23423
87.25000000 15.22351
87.33333333 15.21130
87.41666667 15.16666
87.50000000 15.15100
87.58333333 15.12959
87.66666667 15.13716
87.75000000 15.13716
87.83333333 15.10108
87.91666667 15.10937
88.00000000 15.10108
88.08333333 15.11315
88.16666667 15.12687
88.25000000 15.12687
88.33333333 15.15100
88.41666667 15.16666
88.50000000 15.19133
88.58333333 15.19133
88.66666667 15.21130
88.75000000 15.20458
88.83333333 15.18949
88.91666667 15.18109
89.00000000 15.18109
89.08333333 15.18109
89.16666667 15.21357
89.25000000 15.21357
89.33333333 15.18949
89.41666667 15.18109
89.50000000 15.15111
89.58333333 15.15111
89.66666667 15.12335
89.75000000 15.13321
89.83333333 15.16031
89.91666667 15.15111
90.00000000 15.15111
90.08333333 15.13321
90.16666667 15.12335
90.25000000 15.10113
90.33333333 15.10113
90.41666667 15.04696
90.50000000 15.04696
90.58333333 15.04696
90.66666667 15.03163
90.75000000 15.00534
90.83333333 15.00534
90.91666667 15.03581
91.00000000 15.04928
91.08333333 15.06179
91.16666667 15.06179
91.25000000 15.06179
91.33333333 15.06179
91.41666667 15.06179
91.50000000 15.07421
91.58333333 15.06120
91.66666667 15.04696
91.75000000 15.04696
91.83333333 15.00534
91.91666667 15.00534
92.00000000 15.00534
92.08333333 15.00534
92.16666667 14.98116
92.25000000 14.98116
92.33333333 14.99725
92.41666667 14.99725
92.50000000 14.97493
92.58333333 14.97493
92.66666667 14.97493
92.75000000 14.97493
92.83333333 14.97493
92.91666667 14.97493
93.00000000 14.95861
93.08333333 14.94098
93.16666667 14.92021
93.25000000 14.94098
93.33333333 14.92021
93.41666667 14.92021
93.50000000 14.95861
93.58333333 14.95861
93.66666667 14.95861
93.75000000 14.95861
93.83333333 14.95861
93.91666667 14.95861
94.00000000 14.95861
94.08333333 14.95861
94.16666667 14.93795
94.25000000 14.93795
94.33333333 14.93795
94.41666667 14.92021
94.50000000 14.90114
94.58333333 14.87826
94.66666667 14.85345
94.75000000 14.85345
94.83333333 14.85345
94.91666667 14.87826
95.00000000 14.87826
95.08333333 14.87826
95.16666667 14.90114
95.25000000 14.90114
95.33333333 14.94479
95.41666667 14.98821
95.50000000 14.98821
95.58333333 15.01491
95.66666667 15.07421
95.75000000 14.98116
95.83333333 15.04928
95.91666667 15.03900
96.00000000 15.08441
96.08333333 15.09458
96.16666667 15.06237
96.25000000 15.04150
96.33333333 15.05234
96.41666667 15.07227
96.50000000 15.09004
96.58333333 15.09826
96.66666667 15.12471
96.75000000 15.13183
96.83333333 15.12036
96.91666667 15.12707
97.00000000 15.12707
97.08333333 15.13340
97.16666667 15.12707
97.25000000 15.13183
97.33333333 15.12471
97.41666667 15.15104
97.50000000 15.17729
97.58333333 15.19824
97.66666667 15.19265
97.75000000 15.19824
97.83333333 15.19265
97.91666667 15.18668
98.00000000 15.20401
98.08333333 15.19783
98.16666667 15.21764
98.25000000 15.19133
98.33333333 15.19783
98.41666667 15.22907
98.50000000 15.20976
98.58333333 15.22907
98.66666667 15.19783
98.75000000 15.19783
98.83333333 15.19783
98.91666667 15.16666
99.00000000 15.19133
99.08333333 15.19133
99.16666667 15.19133
99.25000000 15.19783
99.33333333 15.19783
99.41666667 15.19783
99.50000000 15.22351
99.58333333 15.22351
99.66666667 15.21764
99.75000000 15.24021
99.83333333 15.23431
99.91666667 15.23431
100.00000000 15.26632
100.08333333 15.26632
100.16666667 15.23431
100.25000000 15.23431
100.33333333 15.27126
100.41666667 15.26632
100.50000000 15.23431
100.58333333 15.23431
100.66666667 15.23431
100.75000000 15.22788
100.83333333 15.23431
100.91666667 15.20458
101.00000000 15.20458
101.08333333 15.18431
101.16666667 15.21130
101.25000000 15.19133
101.33333333 15.19133
101.41666667 15.17371
101.50000000 15.19783
101.58333333 15.20401
101.66666667 15.20976
101.75000000 15.23423
101.83333333 15.20976
101.91666667 15.20401
102.00000000 15.20401
102.08333333 15.19783
102.16666667 15.22351
102.25000000 15.22351
102.33333333 15.22907
102.41666667 15.22907
102.50000000 15.20401
102.58333333 15.20401
102.66666667 15.19783
102.75000000 15.19783
102.83333333 15.20401
102.91666667 15.20976
103.00000000 15.21524
103.08333333 15.23423
103.16666667 15.26450
103.25000000 15.26848
103.33333333 15.27226
103.41666667 15.32716
103.50000000 15.38569
103.58333333 15.51173
103.66666667 15.51173
103.75000000 15.38689
103.83333333 15.36136
103.91666667 15.38724
104.00000000 15.43986
104.08333333 15.57340
104.16666667 15.64204
104.25000000 15.64204
104.33333333 15.71067
104.41666667 15.71067
104.50000000 15.64204
104.58333333 15.64204
104.66666667 15.63471
104.75000000 15.63471
104.83333333 15.57340
104.91666667 15.57340
105.00000000 15.50814
105.08333333 15.50814
105.16666667 15.43853
105.25000000 15.43853
105.33333333 15.38569
105.41666667 15.38569
105.50000000 15.35679
105.58333333 15.38569
105.66666667 15.38569
105.75000000 15.38569
