time(hour)	isotherm(m)
186.83333333 0.65767
186.91666667 0.63532
187.00000000 0.60763
187.08333333 0.57435
187.16666667 0.53497
187.25000000 0.48973
187.33333333 0.43786
187.41666667 0.37997
187.50000000 0.31843
187.58333333 0.25398
187.66666667 0.18734
187.75000000 0.11927
187.83333333 0.05054
187.91666667 -0.01815
188.00000000 -0.08622
188.08333333 -0.15302
188.16666667 -0.21792
188.25000000 -0.28034
188.33333333 -0.33981
188.41666667 -0.39589
188.50000000 -0.44829
188.58333333 -0.49681
188.66666667 -0.54139
188.75000000 -0.58288
188.83333333 -0.62175
188.91666667 -0.65628
189.00000000 -0.68519
189.08333333 -0.71071
189.16666667 -0.73496
189.25000000 -0.75516
189.33333333 -0.76803
189.41666667 -0.77255
189.50000000 -0.76818
189.58333333 -0.75530
189.66666667 -0.73511
189.75000000 -0.70811
189.83333333 -0.67405
189.91666667 -0.63359
190.00000000 -0.58718
190.08333333 -0.53494
190.16666667 -0.47743
190.25000000 -0.41560
190.33333333 -0.35033
190.41666667 -0.28231
190.50000000 -0.21215
190.58333333 -0.13945
190.66666667 -0.06460
190.75000000 0.01069
190.83333333 0.08551
190.91666667 0.15990
191.00000000 0.23326
191.08333333 0.30477
191.16666667 0.37338
191.25000000 0.43845
191.33333333 0.49964
191.41666667 0.55637
191.50000000 0.60863
191.58333333 0.65558
191.66666667 0.69574
191.75000000 0.72718
191.83333333 0.75211
191.91666667 0.77219
192.00000000 0.78551
192.08333333 0.79154
192.16666667 0.78925
192.25000000 0.77882
192.33333333 0.76042
192.41666667 0.73474
192.50000000 0.70252
192.58333333 0.66343
192.66666667 0.61823
192.75000000 0.56787
192.83333333 0.51269
192.91666667 0.45348
193.00000000 0.39061
193.08333333 0.32407
193.16666667 0.25413
193.25000000 0.18131
193.33333333 0.10722
193.41666667 0.03226
193.50000000 -0.04350
193.58333333 -0.11884
193.66666667 -0.19247
193.75000000 -0.26345
193.83333333 -0.33131
193.91666667 -0.39560
194.00000000 -0.45627
194.08333333 -0.51354
194.16666667 -0.56629
194.25000000 -0.61336
194.33333333 -0.65391
194.41666667 -0.68796
194.50000000 -0.71629
194.58333333 -0.74005
194.66666667 -0.75945
194.75000000 -0.77293
194.83333333 -0.78013
194.91666667 -0.78133
195.00000000 -0.77668
195.08333333 -0.76586
195.16666667 -0.74833
195.25000000 -0.72412
195.33333333 -0.69326
195.41666667 -0.65559
195.50000000 -0.61161
195.58333333 -0.56228
195.66666667 -0.50833
195.75000000 -0.45008
195.83333333 -0.38791
195.91666667 -0.32232
196.00000000 -0.25301
196.08333333 -0.18082
196.16666667 -0.10645
196.25000000 -0.02967
196.33333333 0.04805
196.41666667 0.12510
196.50000000 0.20050
196.58333333 0.27350
196.66666667 0.34347
196.75000000 0.40967
196.83333333 0.47179
196.91666667 0.52934
197.00000000 0.58172
197.08333333 0.62863
197.16666667 0.66985
197.25000000 0.70513
197.33333333 0.73395
197.41666667 0.75605
197.50000000 0.77161
197.58333333 0.78083
197.66666667 0.78382
197.75000000 0.78024
197.83333333 0.76980
197.91666667 0.75324
198.00000000 0.73129
198.08333333 0.70427
198.16666667 0.67238
198.25000000 0.63548
198.33333333 0.59304
198.41666667 0.54488
198.50000000 0.49190
198.58333333 0.43481
198.66666667 0.37416
198.75000000 0.31041
198.83333333 0.24413
198.91666667 0.17630
199.00000000 0.10721
199.08333333 0.03695
199.16666667 -0.03382
199.25000000 -0.10439
199.33333333 -0.17417
199.41666667 -0.24224
199.50000000 -0.30790
199.58333333 -0.37139
199.66666667 -0.43232
199.75000000 -0.48934
199.83333333 -0.54151
199.91666667 -0.58847
200.00000000 -0.62989
200.08333333 -0.66543
200.16666667 -0.69473
200.25000000 -0.71741
200.33333333 -0.73348
200.41666667 -0.74305
200.50000000 -0.74632
200.58333333 -0.74321
200.66666667 -0.73369
200.75000000 -0.71777
200.83333333 -0.69595
200.91666667 -0.66875
201.00000000 -0.63591
201.08333333 -0.59823
201.16666667 -0.55654
201.25000000 -0.51109
201.33333333 -0.46278
201.41666667 -0.41108
201.50000000 -0.35566
201.58333333 -0.29668
201.66666667 -0.23457
201.75000000 -0.17274
201.83333333 -0.11064
201.91666667 -0.04566
202.00000000 0.02090
202.08333333 0.08740
202.16666667 0.15295
202.25000000 0.21686
202.33333333 0.27842
202.41666667 0.33713
202.50000000 0.39265
202.58333333 0.44448
202.66666667 0.49215
202.75000000 0.53529
202.83333333 0.57379
202.91666667 0.60800
203.00000000 0.63782
203.08333333 0.66324
203.16666667 0.68430
203.25000000 0.70025
203.33333333 0.71051
203.41666667 0.71484
203.50000000 0.71311
203.58333333 0.70521
203.66666667 0.69121
203.75000000 0.67120
203.83333333 0.64537
203.91666667 0.61411
204.00000000 0.57775
204.08333333 0.53668
204.16666667 0.49133
204.25000000 0.44201
204.33333333 0.38919
204.41666667 0.33343
204.50000000 0.27524
204.58333333 0.21498
204.66666667 0.15284
204.75000000 0.08937
204.83333333 0.02554
204.91666667 -0.03811
205.00000000 -0.10117
205.08333333 -0.16333
205.16666667 -0.22412
205.25000000 -0.28332
205.33333333 -0.34152
205.41666667 -0.39894
205.50000000 -0.45458
205.58333333 -0.50786
205.66666667 -0.55779
205.75000000 -0.60249
205.83333333 -0.64139
205.91666667 -0.67493
206.00000000 -0.70356
206.08333333 -0.72700
206.16666667 -0.74444
206.25000000 -0.75504
206.33333333 -0.75878
206.41666667 -0.75601
206.50000000 -0.74731
206.58333333 -0.73271
206.66666667 -0.71203
206.75000000 -0.68507
206.83333333 -0.65242
206.91666667 -0.61425
207.00000000 -0.56984
207.08333333 -0.51963
207.16666667 -0.46503
207.25000000 -0.40718
207.33333333 -0.34676
207.41666667 -0.28415
207.50000000 -0.21880
207.58333333 -0.15089
207.66666667 -0.08173
207.75000000 -0.01202
207.83333333 0.05875
207.91666667 0.12977
208.00000000 0.19958
208.08333333 0.26758
208.16666667 0.33327
208.25000000 0.39634
208.33333333 0.45631
208.41666667 0.51243
208.50000000 0.56417
208.58333333 0.61212
208.66666667 0.65571
208.75000000 0.69370
208.83333333 0.72585
208.91666667 0.75171
209.00000000 0.77096
209.08333333 0.78344
209.16666667 0.78897
209.25000000 0.78803
209.33333333 0.78092
209.41666667 0.76737
209.50000000 0.74725
209.58333333 0.71970
209.66666667 0.68465
209.75000000 0.64400
209.83333333 0.59873
209.91666667 0.54928
210.00000000 0.49642
210.08333333 0.44040
210.16666667 0.38148
210.25000000 0.31975
210.33333333 0.25505
210.41666667 0.18792
210.50000000 0.11948
210.58333333 0.05089
210.66666667 -0.01726
210.75000000 -0.08466
210.83333333 -0.15049
210.91666667 -0.21435
211.00000000 -0.27610
211.08333333 -0.33606
211.16666667 -0.39332
211.25000000 -0.44681
211.33333333 -0.49634
211.41666667 -0.54116
211.50000000 -0.58075
211.58333333 -0.61466
211.66666667 -0.64272
211.75000000 -0.66508
211.83333333 -0.68147
211.91666667 -0.69169
212.00000000 -0.69657
212.08333333 -0.69686
212.16666667 -0.69254
212.25000000 -0.68319
212.33333333 -0.66780
212.41666667 -0.64665
212.50000000 -0.62060
212.58333333 -0.58983
212.66666667 -0.55474
212.75000000 -0.51573
212.83333333 -0.47299
212.91666667 -0.42629
213.00000000 -0.37560
213.08333333 -0.32127
213.16666667 -0.26472
213.25000000 -0.20360
213.33333333 -0.14016
213.41666667 -0.07873
213.50000000 -0.01760
213.58333333 0.04281
213.66666667 0.10275
213.75000000 0.16210
213.83333333 0.21943
213.91666667 0.27435
214.00000000 0.32699
214.08333333 0.37688
214.16666667 0.42448
214.25000000 0.46946
214.33333333 0.51034
214.41666667 0.54668
214.50000000 0.57764
214.58333333 0.60299
214.66666667 0.62252
214.75000000 0.63563
214.83333333 0.64282
214.91666667 0.64542
215.00000000 0.64369
215.08333333 0.63681
215.16666667 0.62468
215.25000000 0.60755
215.33333333 0.58539
215.41666667 0.55831
215.50000000 0.52666
215.58333333 0.49074
215.66666667 0.45117
215.75000000 0.40851
215.83333333 0.36278
215.91666667 0.31415
216.00000000 0.26333
216.08333333 0.21079
216.16666667 0.15682
216.25000000 0.10221
216.33333333 0.04738
216.41666667 -0.00780
216.50000000 -0.06285
216.58333333 -0.11706
216.66666667 -0.17005
216.75000000 -0.22203
216.83333333 -0.27250
216.91666667 -0.32179
217.00000000 -0.36948
217.08333333 -0.41388
217.16666667 -0.45250
217.25000000 -0.48621
217.33333333 -0.51709
217.41666667 -0.54397
217.50000000 -0.56584
217.58333333 -0.58224
217.66666667 -0.59227
217.75000000 -0.59580
217.83333333 -0.59404
217.91666667 -0.58811
218.00000000 -0.57839
218.08333333 -0.56398
218.16666667 -0.54510
218.25000000 -0.52196
218.33333333 -0.49517
218.41666667 -0.46537
218.50000000 -0.43237
218.58333333 -0.39641
218.66666667 -0.35883
218.75000000 -0.32014
218.83333333 -0.28008
218.91666667 -0.23893
219.00000000 -0.19650
219.08333333 -0.15273
219.16666667 -0.10809
219.25000000 -0.06298
219.33333333 -0.01774
219.41666667 0.02736
219.50000000 0.07221
219.58333333 0.11677
219.66666667 0.16052
219.75000000 0.20262
219.83333333 0.24303
219.91666667 0.28186
220.00000000 0.31898
220.08333333 0.35468
220.16666667 0.38809
220.25000000 0.41816
220.33333333 0.44451
220.41666667 0.46692
220.50000000 0.48512
220.58333333 0.49876
220.66666667 0.50775
220.75000000 0.51199
220.83333333 0.51161
220.91666667 0.50767
221.00000000 0.50038
221.08333333 0.48907
221.16666667 0.47433
221.25000000 0.45553
221.33333333 0.43172
221.41666667 0.40393
221.50000000 0.37388
221.58333333 0.34144
221.66666667 0.30578
221.75000000 0.26730
221.83333333 0.22686
221.91666667 0.18568
222.00000000 0.14433
222.08333333 0.10227
222.16666667 0.05929
222.25000000 0.01605
222.33333333 -0.02705
222.41666667 -0.07003
222.50000000 -0.11263
222.58333333 -0.15428
222.66666667 -0.19466
222.75000000 -0.23378
222.83333333 -0.27151
222.91666667 -0.30797
223.00000000 -0.34406
223.08333333 -0.37872
223.16666667 -0.40972
223.25000000 -0.43682
223.33333333 -0.46018
223.41666667 -0.47961
223.50000000 -0.49506
223.58333333 -0.50651
223.66666667 -0.51452
223.75000000 -0.51896
223.83333333 -0.51969
223.91666667 -0.51651
224.00000000 -0.50954
224.08333333 -0.49858
224.16666667 -0.48302
224.25000000 -0.46303
224.33333333 -0.43900
224.41666667 -0.41177
224.50000000 -0.38099
224.58333333 -0.34674
224.66666667 -0.30956
224.75000000 -0.26964
224.83333333 -0.22759
224.91666667 -0.18355
225.00000000 -0.13787
225.08333333 -0.09130
225.16666667 -0.04427
225.25000000 0.00284
225.33333333 0.04961
225.41666667 0.09578
225.50000000 0.14180
225.58333333 0.18744
225.66666667 0.23202
225.75000000 0.27612
225.83333333 0.31905
225.91666667 0.35949
226.00000000 0.39701
226.08333333 0.43107
226.16666667 0.46125
226.25000000 0.48733
226.33333333 0.50908
226.41666667 0.52653
226.50000000 0.53987
226.58333333 0.54961
226.66666667 0.55575
226.75000000 0.55801
226.83333333 0.55623
226.91666667 0.54985
227.00000000 0.53953
227.08333333 0.52494
227.16666667 0.50601
227.25000000 0.48353
227.33333333 0.45724
227.41666667 0.42715
227.50000000 0.39343
227.58333333 0.35636
227.66666667 0.31629
227.75000000 0.27366
227.83333333 0.22907
227.91666667 0.18302
228.00000000 0.13577
228.08333333 0.08755
228.16666667 0.03876
228.25000000 -0.01037
228.33333333 -0.05959
228.41666667 -0.10848
228.50000000 -0.15668
228.58333333 -0.20499
228.66666667 -0.25319
228.75000000 -0.29942
228.83333333 -0.34323
228.91666667 -0.38416
229.00000000 -0.42161
229.08333333 -0.45539
229.16666667 -0.48518
229.25000000 -0.51086
229.33333333 -0.53250
229.41666667 -0.54988
229.50000000 -0.56256
229.58333333 -0.57085
229.66666667 -0.57548
229.75000000 -0.57673
229.83333333 -0.57368
229.91666667 -0.56582
230.00000000 -0.55339
230.08333333 -0.53670
230.16666667 -0.51589
230.25000000 -0.49045
230.33333333 -0.46069
230.41666667 -0.42701
230.50000000 -0.38971
230.58333333 -0.34921
230.66666667 -0.30589
230.75000000 -0.25999
230.83333333 -0.21154
230.91666667 -0.16052
231.00000000 -0.10750
231.08333333 -0.05351
231.16666667 0.00101
231.25000000 0.05549
231.33333333 0.10939
231.41666667 0.16249
231.50000000 0.21412
231.58333333 0.26363
231.66666667 0.31107
231.75000000 0.35712
231.83333333 0.40149
231.91666667 0.44265
232.00000000 0.48002
232.08333333 0.51392
232.16666667 0.54394
232.25000000 0.56943
232.33333333 0.59020
232.41666667 0.60585
232.50000000 0.61616
232.58333333 0.62096
232.66666667 0.62005
232.75000000 0.61352
232.83333333 0.60157
232.91666667 0.58443
233.00000000 0.56252
233.08333333 0.53606
233.16666667 0.50501
233.25000000 0.46961
233.33333333 0.43046
233.41666667 0.38806
233.50000000 0.34279
233.58333333 0.29515
233.66666667 0.24561
233.75000000 0.19453
233.83333333 0.14236
233.91666667 0.08937
234.00000000 0.03566
234.08333333 -0.01833
234.16666667 -0.07212
234.25000000 -0.12513
234.33333333 -0.17653
234.41666667 -0.22604
234.50000000 -0.27297
234.58333333 -0.31688
234.66666667 -0.35822
234.75000000 -0.39715
234.83333333 -0.43358
234.91666667 -0.46681
235.00000000 -0.49657
235.08333333 -0.52235
235.16666667 -0.54331
235.25000000 -0.55979
235.33333333 -0.57190
235.41666667 -0.58024
235.50000000 -0.58385
235.58333333 -0.58239
235.66666667 -0.57629
235.75000000 -0.56485
235.83333333 -0.54801
235.91666667 -0.52530
236.00000000 -0.49705
236.08333333 -0.46450
236.16666667 -0.42900
236.25000000 -0.38964
236.33333333 -0.34665
236.41666667 -0.30115
236.50000000 -0.25254
236.58333333 -0.20145
236.66666667 -0.14803
236.75000000 -0.09259
236.83333333 -0.03585
236.91666667 0.02146
237.00000000 0.07830
237.08333333 0.13398
237.16666667 0.18812
237.25000000 0.24033
237.33333333 0.28986
237.41666667 0.33589
237.50000000 0.37748
237.58333333 0.41487
237.66666667 0.44846
237.75000000 0.47824
237.83333333 0.50406
237.91666667 0.52571
238.00000000 0.54332
238.08333333 0.55679
238.16666667 0.56613
238.25000000 0.57137
238.33333333 0.57202
238.41666667 0.56793
238.50000000 0.55925
238.58333333 0.54582
238.66666667 0.52769
238.75000000 0.50493
238.83333333 0.47787
238.91666667 0.44684
239.00000000 0.41209
239.08333333 0.37418
239.16666667 0.33373
239.25000000 0.29080
239.33333333 0.24527
239.41666667 0.19761
239.50000000 0.14868
239.58333333 0.09890
239.66666667 0.04847
239.75000000 -0.00253
239.83333333 -0.05424
239.91666667 -0.10662
240.00000000 -0.15868
240.08333333 -0.20904
240.16666667 -0.25689
240.25000000 -0.30192
240.33333333 -0.34427
240.41666667 -0.38368
240.50000000 -0.41950
240.58333333 -0.45145
240.66666667 -0.47938
240.75000000 -0.50306
240.83333333 -0.52237
240.91666667 -0.53706
241.00000000 -0.54690
241.08333333 -0.55197
241.16666667 -0.55219
241.25000000 -0.54790
241.33333333 -0.53960
241.41666667 -0.52754
241.50000000 -0.51189
241.58333333 -0.49302
241.66666667 -0.47091
241.75000000 -0.44515
241.83333333 -0.41621
241.91666667 -0.38453
242.00000000 -0.35006
242.08333333 -0.31289
242.16666667 -0.27370
242.25000000 -0.23292
242.33333333 -0.19054
242.41666667 -0.14694
242.50000000 -0.10225
242.58333333 -0.05667
242.66666667 -0.01086
242.75000000 0.03477
242.83333333 0.07995
242.91666667 0.12434
243.00000000 0.16772
243.08333333 0.20945
243.16666667 0.24910
243.25000000 0.28673
243.33333333 0.32226
243.41666667 0.35482
243.50000000 0.38433
243.58333333 0.41183
243.66666667 0.43691
243.75000000 0.45882
243.83333333 0.47738
243.91666667 0.49189
244.00000000 0.50172
244.08333333 0.50683
244.16666667 0.50745
244.25000000 0.50343
244.33333333 0.49499
244.41666667 0.48262
244.50000000 0.46640
244.58333333 0.44621
244.66666667 0.42215
244.75000000 0.39459
244.83333333 0.36381
244.91666667 0.32996
245.00000000 0.29351
245.08333333 0.25508
245.16666667 0.21488
245.25000000 0.17332
245.33333333 0.13144
245.41666667 0.08945
245.50000000 0.04704
245.58333333 0.00414
245.66666667 -0.03904
245.75000000 -0.08191
245.83333333 -0.12395
245.91666667 -0.16471
246.00000000 -0.20363
246.08333333 -0.24018
246.16666667 -0.27428
246.25000000 -0.30563
246.33333333 -0.33389
246.41666667 -0.35887
246.50000000 -0.38044
246.58333333 -0.39838
246.66666667 -0.41248
246.75000000 -0.42289
246.83333333 -0.42987
246.91666667 -0.43364
247.00000000 -0.43425
247.08333333 -0.43208
247.16666667 -0.42779
247.25000000 -0.42129
247.33333333 -0.41190
247.41666667 -0.39974
247.50000000 -0.38489
247.58333333 -0.36724
247.66666667 -0.34711
247.75000000 -0.32445
247.83333333 -0.29940
247.91666667 -0.27194
248.00000000 -0.24216
248.08333333 -0.21053
248.16666667 -0.17734
248.25000000 -0.14289
248.33333333 -0.10771
248.41666667 -0.07211
248.50000000 -0.03622
248.58333333 -0.00017
248.66666667 0.03592
248.75000000 0.07167
248.83333333 0.10669
248.91666667 0.14053
249.00000000 0.17292
249.08333333 0.20361
249.16666667 0.23240
249.25000000 0.25933
249.33333333 0.28411
249.41666667 0.30621
249.50000000 0.32559
249.58333333 0.34238
249.66666667 0.35635
249.75000000 0.36714
249.83333333 0.37482
249.91666667 0.37957
250.00000000 0.38149
250.08333333 0.38062
250.16666667 0.37666
250.25000000 0.36943
250.33333333 0.35913
250.41666667 0.34595
250.50000000 0.33004
250.58333333 0.31141
250.66666667 0.29030
250.75000000 0.26708
250.83333333 0.24177
250.91666667 0.21429
251.00000000 0.18512
251.08333333 0.15495
251.16666667 0.12405
251.25000000 0.09253
251.33333333 0.06069
251.41666667 0.02876
251.50000000 -0.00309
251.58333333 -0.03452
251.66666667 -0.06481
251.75000000 -0.09365
251.83333333 -0.12136
251.91666667 -0.14787
252.00000000 -0.17327
252.08333333 -0.19747
252.16666667 -0.21998
252.25000000 -0.24063
252.33333333 -0.25957
252.41666667 -0.27661
252.50000000 -0.29097
252.58333333 -0.30238
252.66666667 -0.31122
252.75000000 -0.31774
252.83333333 -0.32190
252.91666667 -0.32345
253.00000000 -0.32201
253.08333333 -0.31774
253.16666667 -0.31061
253.25000000 -0.30035
253.33333333 -0.28746
253.41666667 -0.27266
253.50000000 -0.25610
253.58333333 -0.23778
253.66666667 -0.21821
253.75000000 -0.19758
253.83333333 -0.17534
253.91666667 -0.15197
254.00000000 -0.12821
254.08333333 -0.10405
254.16666667 -0.07990
254.25000000 -0.05590
254.33333333 -0.03164
254.41666667 -0.00731
254.50000000 0.01668
254.58333333 0.04054
254.66666667 0.06429
254.75000000 0.08774
254.83333333 0.11074
254.91666667 0.13272
255.00000000 0.15326
255.08333333 0.17231
255.16666667 0.18971
255.25000000 0.20567
255.33333333 0.22001
255.41666667 0.23242
255.50000000 0.24307
255.58333333 0.25209
255.66666667 0.25932
255.75000000 0.26452
255.83333333 0.26780
255.91666667 0.26935
256.00000000 0.26912
256.08333333 0.26695
256.16666667 0.26285
256.25000000 0.25693
256.33333333 0.24950
256.41666667 0.24040
256.50000000 0.22925
256.58333333 0.21617
256.66666667 0.20131
256.75000000 0.18502
256.83333333 0.16751
256.91666667 0.14871
257.00000000 0.12853
257.08333333 0.10678
257.16666667 0.08370
257.25000000 0.06005
257.33333333 0.03646
257.41666667 0.01281
257.50000000 -0.01113
257.58333333 -0.03530
257.66666667 -0.05922
257.75000000 -0.08261
257.83333333 -0.10533
257.91666667 -0.12690
258.00000000 -0.14684
258.08333333 -0.16497
258.16666667 -0.18135
258.25000000 -0.19597
258.33333333 -0.20872
258.41666667 -0.21937
258.50000000 -0.22797
258.58333333 -0.23512
258.66666667 -0.24107
258.75000000 -0.24532
258.83333333 -0.24776
258.91666667 -0.24839
259.00000000 -0.24702
259.08333333 -0.24337
259.16666667 -0.23777
259.25000000 -0.23063
259.33333333 -0.22167
259.41666667 -0.21098
259.50000000 -0.19875
259.58333333 -0.18518
259.66666667 -0.17045
259.75000000 -0.15454
259.83333333 -0.13761
259.91666667 -0.11987
260.00000000 -0.10153
260.08333333 -0.08268
260.16666667 -0.06331
260.25000000 -0.04373
260.33333333 -0.02398
260.41666667 -0.00408
260.50000000 0.01596
260.58333333 0.03596
260.66666667 0.05559
260.75000000 0.07496
260.83333333 0.09378
260.91666667 0.11159
261.00000000 0.12820
261.08333333 0.14335
261.16666667 0.15673
261.25000000 0.16847
261.33333333 0.17887
261.41666667 0.18788
261.50000000 0.19526
261.58333333 0.20101
261.66666667 0.20558
261.75000000 0.20918
261.83333333 0.21177
261.91666667 0.21302
262.00000000 0.21288
262.08333333 0.21127
262.16666667 0.20772
262.25000000 0.20213
262.33333333 0.19454
262.41666667 0.18535
262.50000000 0.17469
262.58333333 0.16238
262.66666667 0.14880
262.75000000 0.13415
262.83333333 0.11862
262.91666667 0.10246
263.00000000 0.08603
263.08333333 0.06956
263.16666667 0.05317
263.25000000 0.03703
263.33333333 0.02115
263.41666667 0.00539
263.50000000 -0.01042
263.58333333 -0.02613
263.66666667 -0.04131
263.75000000 -0.05583
263.83333333 -0.06972
263.91666667 -0.08271
264.00000000 -0.09457
264.08333333 -0.10517
264.16666667 -0.11442
264.25000000 -0.12249
264.33333333 -0.12951
264.41666667 -0.13551
264.50000000 -0.14037
264.58333333 -0.14416
264.66666667 -0.14717
264.75000000 -0.14948
264.83333333 -0.15100
264.91666667 -0.15162
265.00000000 -0.15118
265.08333333 -0.14978
265.16666667 -0.14747
265.25000000 -0.14416
265.33333333 -0.13989
265.41666667 -0.13455
265.50000000 -0.12821
265.58333333 -0.12104
265.66666667 -0.11319
265.75000000 -0.10483
265.83333333 -0.09590
265.91666667 -0.08633
266.00000000 -0.07616
266.08333333 -0.06546
266.16666667 -0.05422
266.25000000 -0.04255
266.33333333 -0.03061
266.41666667 -0.01845
266.50000000 -0.00625
266.58333333 0.00584
266.66666667 0.01766
266.75000000 0.02917
266.83333333 0.04020
266.91666667 0.05057
267.00000000 0.06026
267.08333333 0.06920
267.16666667 0.07735
267.25000000 0.08469
267.33333333 0.09129
267.41666667 0.09710
267.50000000 0.10200
267.58333333 0.10597
267.66666667 0.10893
267.75000000 0.11090
267.83333333 0.11187
267.91666667 0.11196
268.00000000 0.11127
268.08333333 0.10988
268.16666667 0.10782
268.25000000 0.10509
268.33333333 0.10199
268.41666667 0.09883
268.50000000 0.09558
268.58333333 0.09230
268.66666667 0.08943
268.75000000 0.08675
268.83333333 0.08385
268.91666667 0.08042
269.00000000 0.07595
269.08333333 0.07053
269.16666667 0.06461
269.25000000 0.05835
269.33333333 0.05156
269.41666667 0.04422
269.50000000 0.03637
269.58333333 0.02787
269.66666667 0.01890
269.75000000 0.01015
269.83333333 0.00170
269.91666667 -0.00668
270.00000000 -0.01492
270.08333333 -0.02296
270.16666667 -0.03088
270.25000000 -0.03876
270.33333333 -0.04652
270.41666667 -0.05408
270.50000000 -0.06124
270.58333333 -0.06793
270.66666667 -0.07406
270.75000000 -0.07958
270.83333333 -0.08435
270.91666667 -0.08808
271.00000000 -0.09093
271.08333333 -0.09309
271.16666667 -0.09514
271.25000000 -0.09721
271.33333333 -0.09858
271.41666667 -0.09907
271.50000000 -0.09901
271.58333333 -0.09831
271.66666667 -0.09664
271.75000000 -0.09420
271.83333333 -0.09133
271.91666667 -0.08806
272.00000000 -0.08419
272.08333333 -0.07977
272.16666667 -0.07502
272.25000000 -0.06991
272.33333333 -0.06443
272.41666667 -0.05879
272.50000000 -0.05310
272.58333333 -0.04727
272.66666667 -0.04125
272.75000000 -0.03511
272.83333333 -0.02916
272.91666667 -0.02327
273.00000000 -0.01693
273.08333333 -0.00996
273.16666667 -0.00248
273.25000000 0.00524
273.33333333 0.01306
273.41666667 0.02084
273.50000000 0.02847
273.58333333 0.03582
273.66666667 0.04274
273.75000000 0.04916
273.83333333 0.05508
273.91666667 0.06055
274.00000000 0.06553
274.08333333 0.06993
274.16666667 0.07377
274.25000000 0.07697
274.33333333 0.07951
274.41666667 0.08148
274.50000000 0.08311
274.58333333 0.08453
274.66666667 0.08544
274.75000000 0.08566
274.83333333 0.08559
274.91666667 0.08540
275.00000000 0.08484
275.08333333 0.08368
275.16666667 0.08186
275.25000000 0.07928
275.33333333 0.07597
275.41666667 0.07208
275.50000000 0.06774
275.58333333 0.06310
275.66666667 0.05856
275.75000000 0.05435
275.83333333 0.05009
275.91666667 0.04552
276.00000000 0.04051
276.08333333 0.03518
276.16666667 0.02968
276.25000000 0.02397
276.33333333 0.01801
276.41666667 0.01170
276.50000000 0.00504
276.58333333 -0.00218
276.66666667 -0.01000
276.75000000 -0.01810
276.83333333 -0.02643
276.91666667 -0.03509
277.00000000 -0.04392
277.08333333 -0.05275
277.16666667 -0.06145
277.25000000 -0.06995
277.33333333 -0.07817
277.41666667 -0.08594
277.50000000 -0.09335
277.58333333 -0.10033
277.66666667 -0.10661
277.75000000 -0.11216
277.83333333 -0.11690
277.91666667 -0.12079
278.00000000 -0.12365
278.08333333 -0.12540
278.16666667 -0.12618
278.25000000 -0.12595
278.33333333 -0.12461
278.41666667 -0.12204
278.50000000 -0.11825
278.58333333 -0.11338
278.66666667 -0.10760
278.75000000 -0.10097
278.83333333 -0.09347
278.91666667 -0.08529
279.00000000 -0.07658
279.08333333 -0.06736
279.16666667 -0.05763
279.25000000 -0.04728
279.33333333 -0.03623
279.41666667 -0.02465
279.50000000 -0.01248
279.58333333 0.00034
279.66666667 0.01342
279.75000000 0.02630
279.83333333 0.03892
279.91666667 0.05133
280.00000000 0.06355
280.08333333 0.07500
280.16666667 0.08536
280.25000000 0.09474
280.33333333 0.10309
280.41666667 0.11058
280.50000000 0.11744
280.58333333 0.12382
280.66666667 0.12955
280.75000000 0.13437
280.83333333 0.13817
280.91666667 0.14119
281.00000000 0.14375
281.08333333 0.14555
281.16666667 0.14652
281.25000000 0.14695
281.33333333 0.14632
281.41666667 0.14416
281.50000000 0.14052
281.58333333 0.13557
281.66666667 0.12943
281.75000000 0.12215
281.83333333 0.11379
281.91666667 0.10456
282.00000000 0.09479
282.08333333 0.08462
282.16666667 0.07397
282.25000000 0.06243
282.33333333 0.04997
282.41666667 0.03691
282.50000000 0.02352
282.58333333 0.01032
282.66666667 -0.00244
282.75000000 -0.01535
282.83333333 -0.02900
282.91666667 -0.04354
283.00000000 -0.05866
283.08333333 -0.07370
283.16666667 -0.08800
283.25000000 -0.10199
283.33333333 -0.11564
283.41666667 -0.12779
283.50000000 -0.13827
283.58333333 -0.14750
283.66666667 -0.15610
283.75000000 -0.16365
283.83333333 -0.16968
283.91666667 -0.17440
284.00000000 -0.17744
284.08333333 -0.17881
284.16666667 -0.17929
284.25000000 -0.17876
284.33333333 -0.17686
284.41666667 -0.17367
284.50000000 -0.16930
284.58333333 -0.16437
284.66666667 -0.15875
284.75000000 -0.15178
284.83333333 -0.14331
284.91666667 -0.13382
285.00000000 -0.12395
285.08333333 -0.11324
285.16666667 -0.10159
285.25000000 -0.08948
285.33333333 -0.07604
285.41666667 -0.06067
285.50000000 -0.04424
285.58333333 -0.02740
285.66666667 -0.00986
285.75000000 0.00855
285.83333333 0.02740
285.91666667 0.04583
286.00000000 0.06333
286.08333333 0.08042
286.16666667 0.09720
286.25000000 0.11378
286.33333333 0.12995
286.41666667 0.14508
286.50000000 0.15889
286.58333333 0.17140
286.66666667 0.18255
286.75000000 0.19223
286.83333333 0.20032
286.91666667 0.20682
287.00000000 0.21217
287.08333333 0.21713
287.16666667 0.22113
287.25000000 0.22327
287.33333333 0.22363
287.41666667 0.22204
287.50000000 0.21845
287.58333333 0.21340
287.66666667 0.20706
287.75000000 0.19936
287.83333333 0.19033
287.91666667 0.17972
288.00000000 0.16726
288.08333333 0.15277
